1.-�QU� USO LE DAN SUS VECINOS A LA SALINA?,,,,,,,,,
FOLIO,RESPUESTA,OPINION,,,,,,,
1,NINGUNO,,,,,,,,
2,BASURERO,,,,,,,,
3,BASURERO,,,,,,,,
4,OTRO,NO SABE,,,,,,,
5,NINGUNO,,,,,,,,
6,NINGUNO,,,,,,,,
7,NINGUNO,,,,,,,,
8,NINGUNO,,,,,,,,
9,NINGUNO,,,,,,,,
10,NINGUNO,,,,,,,,
11,OTRO,PESCA,,,,,,,
12,BASURERO,,,,,,,,
13,NINGUNO,,,,,,,,
14,BASURERO,,,,,,,,
15,OTRO,YA RELLENARON,,,,,,,
16,BASURERO,,,,,,,,
17,NINGUNO,,,,,,,,
18,NINGUNO,,,,,,,,
19,NINGUNO,,,,,,,,
20,NINGUNO,,,,,,,,
21,NINGUNO,,,,,,,,
22,BASURERO,,,,,,,,
23,OTRO,LIMPIEZA,,,,,,,
24,NINGUNO,,,,,,,,
25,BASURERO,,,,,,,,
26,NINGUNO,,,,,,,,
27,BASURERO,,,,,,,,
28,NINGUNO,,,,,,,,
29,NINGUNO,,,,,,,,
30,NINGUNO,,,,,,,,
31,BASURERO,,,,,,,,
32,RECREATIVO,ACT. DEPORTIVA,,,,,,,
33,BASURERO,,,,,,,,
34,BASURERO,,,,,,,,
35,NINGUNO,,,,,,,,
36,NINGUNO,,,,,,,,
37,NINGUNO,,,,,,,,
38,NINGUNO,,,,,,,,
39,NINGUNO,,,,,,,,
40,NINGUNO,,,,,,,,
41,BASURERO,,,,,,,,
42,NINGUNO,,,,,,,,
43,NINGUNO,,,,,,,,
44,BASURERO,,,,,,,,
45,BASURERO,,,,,,,,
46,BASURERO,,,,,,,,
47,NINGUNO,,,,,,,,
48,BASURERO,,,,,,,,
49,BASURERO,,,,,,,,
50,RECREATIVO,,,,,,,,
51,NINGUNO,,,,,,,,
52,NINGUNO,,,,,,,,
53,RECREATIVO,,,,,,,,
54,BASURERO,,,,,,,,
55,BASURERO,,,,,,,,
,,,,,,,,,
2.-�QU� BENEFICIO RECIBE DE VIVIR AQU�?,,,,,,,,,
FOLIO,RESPUESTA,OPINION,,,,,,,
1,NINGUNO,,,,,,,,
2,SOCIAL,TRANQUILIDAD,,,,,,,
3,NINGUNO,,,,,,,,
4,NINGUNO,,,,,,,,
5,NINGUNO,,,,,,,,
6,AMBIENTAL,,,,,,,,
7,NINGUNO,,,,,,,,
8,NINGUNO,,,,,,,,
9,NINGUNO,,,,,,,,
10,AMBIENTAL,,,,,,,,
11,NINGUNO,,,,,,,,
12,NINGUNO,,,,,,,,
13,NINGUNO,,,,,,,,
14,NINGUNO,,,,,,,,
15,SOCIAL,COSTUMBRE,,,,,,,
16,NINGUNO,,,,,,,,
17,SOCIAL,,,,,,,,
18,AMBIENTAL,APORTACI�N ECOL�GICA,,,,,,,
19,NINGUNO,,,,,,,,
20,AMBIENTAL,,,,,,,,
21,NINGUNO,,,,,,,,
22,NINGUNO,,,,,,,,
23,NINGUNO,,,,,,,,
24,ECON�MICO,,,,,,,,
25,NINGUNO,,,,,,,,
26,NINGUNO,,,,,,,,
27,AMBIENTAL,,,,,,,,
28,NINGUNO,,,,,,,,
29,AMBIENTAL,,,,,,,,
30,NINGUNO,,,,,,,,
31,NINGUNO,,,,,,,,
32,ECON�MICO,,,,,,,,
33,AMBIENTAL,,,,,,,,
34,AMBIENTAL,,,,,,,,
35,AMBIENTAL,,,,,,,,
36,NINGUNO,,,,,,,,
37,NINGUNO,,,,,,,,
38,NINGUNO,,,,,,,,
39,ECON�MICO,,,,,,,,
40,OTRO,AGRADABLE,,,,,,,
41,NINGUNO,,,,,,,,
42,AMBIENTAL,,,,,,,,
43,NINGUNO,,,,,,,,
44,NINGUNO,,,,,,,,
45,AMBIENTAL,CONTACTO CON ANIMALES Y FRESCURA,,,,,,,
46,NINGUNO,,,,,,,,
47,NINGUNO,,,,,,,,
48,AMBIENTAL,,,,,,,,
49,SOCIAL,NO VECINOS ATR�S,,,,,,,
50,NINGUNO,,,,,,,,
51,SOCIAL,,,,,,,,
52,ECON�MICO,,,,,,,,
53,SOCIAL,TRANQUILIDAD,,,,,,,
54,SOCIAL,FAMILIAR,,,,,,,
55,ECON�MICO,,,,,,,,
,,,,,,,,,
3.-�QU� DESVENTAJA RECIBE DE VIVIR AQU� CERCA DE LA SALINA?,,,,,,,,,
FOLIO,RESPUESTA,OPINION,,,,,,,
1,NINGUNO,,,,,,,,
2,NINGUNO,,,,,,,,
3,AMBIENTAL,,,,,,,,
4,NINGUNO,,,,,,,,
5,AMBIENTAL,SUBE EL AGUA,,,,,,,
6,NINGUNO,,,,,,,,
7,AMBIENTAL,,,,,,,,
8,NINGUNO,,,,,,,,
9,AMBIENTAL,,,,,,,,
10,NINGUNO,,,,,,,,
11,AMBIENTAL,,,,,,,,
12,AMBIENTAL,,,,,,,,
13,AMBIENTAL,,,,,,,,
14,AMBIENTAL,,,,,,,,
15,NINGUNO,,,,,,,,
16,OTRA,NO TENER DRENAJE,,,,,,,
17,NINGUNO,,,,,,,,
18,AMBIENTAL,,,,,,,,
19,AMBIENTAL,HURAC�N,,,,,,,
20,AMBIENTAL,,,,,,,,
21,AMBIENTAL,CRUZA EL AGUA,,,,,,,
22,NINGUNO,,,,,,,,
23,AMBIENTAL,CONTAMINACI�N,,,,,,,
24,AMBIENTAL,,,,,,,,
25,AMBIENTAL,,,,,,,,
26,AMBIENTAL,,,,,,,,
27,AMBIENTAL,MOSCOS,,,,,,,
28,AMBIENTAL,,,,,,,,
29,NINGUNO,,,,,,,,
30,AMBIENTAL,,,,,,,,
31,AMBIENTAL,,,,,,,,
32,AMBIENTAL,,,,,,,,
33,AMBIENTAL,,,,,,,,
34,NINGUNO,,,,,,,,
35,AMBIENTAL,,,,,,,,
36,NINGUNO,,,,,,,,
37,NINGUNO,,,,,,,,
38,AMBIENTAL,,,,,,,,
39,AMBIENTAL,,,,,,,,
40,AMBIENTAL,,,,,,,,
41,AMBIENTAL,,,,,,,,
42,AMBIENTAL,,,,,,,,
43,AMBIENTAL,,,,,,,,
44,NINGUNO,,,,,,,,
45,NINGUNO,,,,,,,,
46,AMBIENTAL,,,,,,,,
47,AMBIENTAL,,,,,,,,
48,AMBIENTAL,,,,,,,,
49,AMBIENTAL,,,,,,,,
50,NINGUNO,,,,,,,,
51,NINGUNO,,,,,,,,
52,NINGUNO,,,,,,,,
53,AMBIENTAL,,,,,,,,
54,AMBIENTAL,,,,,,,,
55,ECON�MICA,NO CRECEN LAS PLANTAS,,,,,,,
,,,,,,,,,
4.-�EN QU� CONDICIONES CONSIDERA QUE SE ENCUENTRA LA SALINA?,,,,,,,,,
FOLIO,RESPUESTA,OPINION,,,,,,,
1,CONTAMINADA,,,,,,,,
2,CONTAMINADA,,,,,,,,
3,SUCIA,,,,,,,,
4,SUCIA,,,,,,,,
5,CONTAMINADA,,,,,,,,
6,CONTAMINADA,LE GUSTA VIVIR CERCA DE LA SALINA,,,,,,,
7,SUCIA,,,,,,,,
8,CONTAMINADA,,,,,,,,
9,SUCIA,,,,,,,,
10,SUCIA,,,,,,,,
11,SUCIA,,,,,,,,
12,SUCIA,,,,,,,,
13,LIMPIA,,,,,,,,
14,SUCIA,,,,,,,,
15,LIMPIA,,,,,,,,
16,CONTAMINADA,,,,,,,,
17,LIMPIA,,,,,,,,
18,CONTAMINADA,,,,,,,,
19,SUCIA,,,,,,,,
20,CONTAMINADA,PERMITE VIDA SILESTRE,,,,,,,
21,SUCIA,,,,,,,,
22,CONTAMINADA,,,,,,,,
23,CONTAMINADA,,,,,,,,
24,CONTAMINADA,,,,,,,,
25,CONTAMINADA,,,,,,,,
26,SUCIA,,,,,,,,
27,SUCIA,,,,,,,,
28,CONTAMINADA,,,,,,,,
29,LIMPIA,,,,,,,,
30,CONTAMINADA,,,,,,,,
31,SUCIA,,,,,,,,
32,CONTAMINADA,,,,,,,,
33,CONTAMINADA,,,,,,,,
34,CONTAMINADA,,,,,,,,
35,CONTAMINADA,,,,,,,,
36,OTRO,REGULAR,,,,,,,
37,SUCIA,,,,,,,,
38,CONTAMINADA,,,,,,,,
39,CONTAMINADA,,,,,,,,
40,CONTAMINADA,,,,,,,,
41,CONTAMINADA,,,,,,,,
42,CONTAMINADA,,,,,,,,
43,CONTAMINADA,,,,,,,,
44,CONTAMINADA,,,,,,,,
45,SUCIA,,,,,,,,
46,SUCIA,,,,,,,,
47,SUCIA,,,,,,,,
48,CONTAMINADA,,,,,,,,
49,CONTAMINADA,,,,,,,,
50,SUCIA,,,,,,,,
51,LIMPIA,,,,,,,,
52,SUCIA,,,,,,,,
53,SUCIA,,,,,,,,
54,SUCIA,,,,,,,,
55,CONTAMINADA,,,,,,,,
,,,,,,,,,
5.-�QU� EFECTOS GENERA LA CONDICI�N (SUCIA O CONTAMINADA) DE LA SALINA?,,,,,,,,,
FOLIO,RESPUESTA,OPINION,,,,,,,
1,OLORES,,,,,,,,
2,OLORES,MANCHA LA ROPA Y MOSCOS,,,,,,,
3,OLORES,MOSQUITOS Y CANGREJOS,,,,,,,
4,OLORES,,,,,,,,
5,OLORES,MOSCOS,,,,,,,
6,OLORES,POR TEMPORADAS,,,,,,,
7,OLORES,MOSCOS,,,,,,,
8,OTRO,NINGUNA,,,,,,,
9,OLORES,,,,,,,,
10,OTRO,MOSCOS,,,,,,,
11,OLORES,,,,,,,,
12,OLORES,,,,,,,,
13,OLORES,,,,,,,,
14,OLORES,,,,,,,,
15,OTRO,NINGUNA,,,,,,,
16,OLORES,,,,,,,,
17,OTRO,,,,,,,,
18,OLORES,,,,,,,,
19,BASURA,,,,,,,,
20,OLORES,,,,,,,,
21,OLORES,,,,,,,,
22,OLORES,,,,,,,,
23,OLORES,,,,,,,,
24,OLORES,,,,,,,,
25,OLORES,MOSCOS,,,,,,,
26,OLORES,,,,,,,,
27,INUNDACIONES,,,,,,,,
28,OLORES,,,,,,,,
29,INUNDACIONES,,,,,,,,
30,OLORES,,,,,,,,
31,OLORES,,,,,,,,
32,OLORES,,,,,,,,
33,OLORES,,,,,,,,
34,INUNDACIONES,,,,,,,,
35,OLORES,,,,,,,,
36,OTRO,MOSCOS,,,,,,,
37,OLORES,MOSCOS,,,,,,,
38,OLORES,,,,,,,,
39,OLORES,,,,,,,,
40,OLORES,,,,,,,,
41,OLORES,,,,,,,,
42,OLORES,,,,,,,,
43,OLORES,,,,,,,,
44,OLORES,FLORA Y FAUNA MUERTA,,,,,,,
45,BASURA,,,,,,,,
46,OLORES,,,,,,,,
47,OLORES,,,,,,,,
48,OLORES,CUANDO SE SECA,,,,,,,
49,INUNDACIONES,,,,,,,,
50,OLORES,,,,,,,,
51,FLORA Y FAUNA ,,,,,,,,
52,OTRO,MOSCOS,,,,,,,
53,BASURA,,,,,,,,
54,OLORES,,,,,,,,
55,OLORES,,,,,,,,
,,,,,,,,,
"6.-�HAN LLEVADO A CABO ALGUNA ACTIVIDAD DE LMPIEZA, SANEAMIENTO O CONSERVACI�N DE LA SALINA?",,,,,,,,,
FOLIO,RESPUESTA,OPINION,,,,,,,
1,NUNCA ,,,,,,,,
2,SIEMPRE,,,,,,,,
3,NUNCA ,,,,,,,,
4,NUNCA ,,,,,,,,
5,A VECES,,,,,,,,
6,SIEMPRE,LIMPIEZA,,,,,,,
7,SIEMPRE,,,,,,,,
8,NUNCA ,,,,,,,,
9,SIEMPRE,,,,,,,,
10,SIEMPRE,,,,,,,,
11,NUNCA ,,,,,,,,
12,A VECES,,,,,,,,
13,A VECES,,,,,,,,
14,NUNCA ,SOLO FUMIGAN,,,,,,,
15,A VECES,BOMBEADO,,,,,,,
16,A VECES,,,,,,,,
17,NUNCA ,,,,,,,,
18,NUNCA ,,,,,,,,
19,A VECES,,,,,,,,
20,SIEMPRE,,,,,,,,
21,NUNCA ,,,,,,,,
22,NUNCA ,,,,,,,,
23,NUNCA ,ANTES,,,,,,,
24,NUNCA ,,,,,,,,
25,SIEMPRE,,,,,,,,
26,NUNCA ,,,,,,,,
27,A VECES,,,,,,,,
28,NUNCA ,,,,,,,,
29,A VECES,,,,,,,,
30,OTRO,HACE A�OS,,,,,,,
31,A VECES,,,,,,,,
32,NUNCA ,,,,,,,,
33,NUNCA ,,,,,,,,
34,SIEMPRE,CADA MES � 2 MESES,,,,,,,
35,A VECES,,,,,,,,
36,A VECES,,,,,,,,
37,SIEMPRE,CADA MES,,,,,,,
38,A VECES,,,,,,,,
39,A VECES,,,,,,,,
40,NUNCA ,,,,,,,,
41,A VECES,,,,,,,,
42,A VECES,,,,,,,,
43,NUNCA ,,,,,,,,
44,SIEMPRE,2 VECES A LA SEMANA,,,,,,,
45,SIEMPRE,,,,,,,,
46,NUNCA ,,,,,,,,
47,A VECES,,,,,,,,
48,A VECES,,,,,,,,
49,SIEMPRE,,,,,,,,
50,NUNCA ,,,,,,,,
51,A VECES,FUMIGAN CADA 3 MESES,,,,,,,
52,NUNCA ,,,,,,,,
53,A VECES,,,,,,,,
54,A VECES,,,,,,,,
55,A VECES,HACE TIEMPO POR EL GOBIERNO,,,,,,,
,,,,,,,,,
7.-�EST�N CONECTADOS AL DRENAJE?,,,,,,,,,
FOLIO,RESPUESTA,,,,,,,,
1,NO SE,,,,,,,,
2,SI ,,,,,,,,
3,SI ,,,,,,,,
4,SI ,,,,,,,,
5,SI ,,,,,,,,
6,SI ,,,,,,,,
7,NO,,,,,,,,
8,SI ,,,,,,,,
9,SI ,,,,,,,,
10,SI ,,,,,,,,
11,NO SE,,,,,,,,
12,SI ,,,,,,,,
13,NO,,,,,,,,
14,NO,,,,,,,,
15,SI ,,,,,,,,
16,NO,,,,,,,,
17,NO SE,,,,,,,,
18,NO SE,,,,,,,,
19,SI ,,,,,,,,
20,SI ,,,,,,,,
21,SI ,,,,,,,,
22,SI ,,,,,,,,
23,SI ,,,,,,,,
24,SI ,,,,,,,,
25,SI ,,,,,,,,
26,SI ,,,,,,,,
27,SI ,,,,,,,,
28,NO,,,,,,,,
29,SI ,,,,,,,,
30,SI ,,,,,,,,
31,SI ,,,,,,,,
32,SI ,,,,,,,,
33,NO SE,,,,,,,,
34,SI ,,,,,,,,
35,SI ,,,,,,,,
36,SI ,,,,,,,,
37,SI ,,,,,,,,
38,NO,,,,,,,,
39,NO,,,,,,,,
40,SI ,,,,,,,,
41,SI ,,,,,,,,
42,SI ,,,,,,,,
43,SI ,,,,,,,,
44,SI ,,,,,,,,
45,SI ,,,,,,,,
46,SI ,,,,,,,,
47,NO SE,,,,,,,,
48,NO,,,,,,,,
49,SI ,,,,,,,,
50,SI ,,,,,,,,
51,SI ,,,,,,,,
52,SI ,,,,,,,,
53,SI ,,,,,,,,
54,SI ,,,,,,,,
55,SI ,,,,,,,,
