11817,21.2283284,-86.8568966,"2300302860287","VALID","NO","NO","NO","SI","SI","SI","NO","SI","SI",,,,"SI",,,,"SI","SI","SI","SI","NO","SI","SI","SI","NO","SI","SI","NO","SI","NO","NO","SI","NO","NO","NO","3","4","4","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"NO","SI","NO","SI","SI","NO","SI","SI","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","N/A","NO","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","2","3","3","3","2","3","1","1","1","1","2","2","2","2","2","2","2","2","MUJER","6","4","2","4","SI","SI","SI","MÁS DE 10 AÑOS","ENTRE 6 Y 10 AÑOS"
11828,21.228255,-86.8571233,"2300302860287","VALID","NO","NO","NO","SI","SI","SI","SI","SI","SI",,,,"SI",,,,"SI","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","3","5","5","4","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"NO","SI","NO","SI","SI","NO","NO","NO","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","N/A","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO","SI","NO","NO","NO","SI","1","2","3","3","2","2","1","1","3","2","2","2","1","1","2","2","2","2","MUJER","4","2","2","1","SI","SI","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
11842,21.2277983,-86.8578517,"2300302860287","VALID","NO","NO","NO","NO","SI","SI","NO","NO","SI",,,,"SI",,,,"NO","NO","NO","NO","NO","SI","SI","SI","NO","SI","SI","NO","SI","NO","NO","SI","NO","NO","NO","3","5","5","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","SI","SI","NO","SI","NO","SI","SI","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO",,"SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","NO","NO","SI","NO","NO","NO","NO","SI","SI","SI","NO","SI","NO","SI","NO","3","3","4","3","3","3","3","3","2","3","3","3","2","2","3","2","2","3","HOMBRE","6","3","3","1","SI","SI","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
11858,21.2299117,-86.8565112,"2300302860287","VALID","NO","NO","NO","SI","SI","SI","SI","SI","SI",,,,"SI",,,,"SI","SI","NO","NO","NO","SI","SI","SI","NO","SI","SI","SI","SI","NO","NO","SI","NO","NO","NO","2","4","4","5","NO","SI","NO","SI","SI","NO","NO","NO",,,,,,,,,,"NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"SI","NO","NO","SI","SI","NO","NO","SI","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","N/A","SI","SI","N/A","NO","NO","NO","NO","SI","SI","NO","NO","SI","NO","SI","NO","2","2","4","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","HOMBRE","2","1","1","0",,,"SI","ENTRE 6 Y 10 AÑOS","ENTRE 1 Y 5 AÑOS"
11877,21.2298563,-86.8564821,"2300302860287","VALID","NO","SI","SI","SI","SI","SI","NO","NO","SI",,,,"SI",,,,"NO","NO","NO","NO","NO","SI","NO","SI","NO","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO","3","4","4","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"NO","SI","SI","SI","SI","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"NO","SI","NO","SI","SI","NO","SI","NO","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","N/A","NO","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","2","2","4","2","2","2","1","3","3","3","3","2","2","2","2","2","2","2","MUJER","5","1","4","3","SI","SI","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
11901,21.2214117,-86.8499051,"2300302860291","VALID","SI","NO","NO","SI","SI","SI","NO","SI","SI",,,,"SI",,,,"NO","NO","NO","NO","NO","SI","NO","SI","NO","SI","SI","NO","SI","NO","NO","SI","NO","NO","NO","3","4","4","5","NO","NO","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","SI","NO","NO","NO","NO","NO",,,,,,,,,,,,"SI","SI","NO","SI","SI","NO","SI","SI","SI","SI","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","N/A","NO","NO","NO","SI","SI","NO","NO","NO","SI","SI","SI","NO","SI","NO","NO","NO","2","2","2","2","2","2","1","1","4","2","2","3","2","2","2","2","2","2","MUJER","6","4","2","1","SI","SI","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
11908,21.22044,-86.8512017,"2300302860291","VALID","NO","NO","NO","NO","SI","SI","NO","NO","SI",,,,"SI",,,,"NO","NO","NO","NO","NO","SI","SI","SI","NO","SI","NO","NO","SI","NO","NO","SI","NO","SI","NO","2","4","4","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"SI","NO","NO","SI","SI","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","N/A","NO","NO","N/A","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","SI","NO","2","2","4","2","3","2","2","4","4","4","3","3","2","3","3","3","3","3","MUJER","5","3","2","1","SI","SI","SI","ENTRE 6 Y 10 AÑOS","ENTRE 6 Y 10 AÑOS"
11933,21.2176716,-86.8482427,"2300302860291","VALID","NO","NO","NO","SI","SI","SI","NO","SI","SI",,,,"SI",,,,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","3","3","4","5","NO","SI","SI","NO","NO","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"SI","SI","NO","SI","SI","NO","NO","NO","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","SI","NO","NO","NO","1","2","4","1","3","2","1","2","3","2","2","2","1","2","2","2","2","2","MUJER","6","2","4","2","SI","SI","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
11949,21.2181717,-86.8487983,"2300302860291","VALID","NO","NO","NO","SI","NO","SI","SI","NO","SI",,,,"SI",,,,"SI","NO","NO","NO","NO","SI","SI","SI","NO","SI","SI","NO","NO","NO","NO","SI","NO","NO","NO","3","5","5","5","NO","SI","NO","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"SI","SI","NO","SI","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"NO","SI","NO","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","SI","NO","SI","SI","SI","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","NO","SI","2","2","3","2","3","2","1","2","2","2","2","2","2","2","3","4","3","3","HOMBRE","7","4","3","2","SI","NO","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
12522,21.2321768,-86.8616922,"2300302860268","VALID","NO","NO","NO","SI","NO","SI","NO","SI","SI",,,,"SI",,,,"SI","NO","SI","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","3","4","5","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"NO","SI","NO","SI","SI","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","N/A","SI","SI","N/A","SI","NO","SI","SI","SI","SI","SI","NO","SI","NO","SI","NO","3","2","3","3","3","3","3","3","3","3","3","3","4","3","2","2","3","3","HOMBRE","3","1","2","0",,,"SI","MÁS DE 10 AÑOS","ENTRE 6 Y 10 AÑOS"
12523,21.2232133,-86.8511533,"2300302860291","VALID","NO","NO","NO","SI","SI","SI","NO","SI","SI",,,,"SI",,,,"SI","SI","SI","SI","SI","SI","SI","SI","NO","SI","NO","SI","NO","NO","SI","SI","NO","SI","NO","4","5","5","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","SI","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","NO","NO","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"NO","SI","NO","SI","SI","NO","NO","NO","SI","SI","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","N/A","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","SI","NO","SI","NO","3","3","3","3","3","2","2","2","2","3","2","2","2","2","2","2","3","3","MUJER","7","2","5","3","SI","SI","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
12524,21.2166683,-86.8491817,"2300302860291","VALID","NO","NO","NO","SI","SI","SI","NO","SI","SI",,,,"SI",,,,"SI","NO","SI","SI","SI","SI","SI","SI","NO","SI","SI","SI","SI","NO","NO","NO","SI","SI","NO","3","4","5","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"NO","SI","SI","NO","NO","NO","NO","NO","SI","SI","SI","SI","NO","SI","SI","SI","NO","SI","SI","SI","NO","SI","NO","SI","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO","SI","NO","3","3","3","3","3","3","2","3","3","3","3","3","3","1","2","3","4","2","MUJER","7","3","4","3","SI","SI","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
