12525,21.2164524,-86.8503504,"2300302860291","VALID","NO","NO","NO","SI","NO","NO",,,,,,,"SI",,,,"SI","SI","NO","NO","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","3","5","5","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"SI","NO","SI","SI","SI","NO","SI","NO","SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","SI","NO","SI","NO","2","2","4","2","3","3","2","2","4","2","4","3","2","2","2","2","2","2","MUJER","7","5","2","3","SI","SI","NO","ENTRE 1 Y 5 AÑOS","ENTRE 1 Y 5 AÑOS"
12526,21.2166767,-86.8497917,"2300302860291","VALID","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO",,,"SI",,,,"NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","3","5","5","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"NO","SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"NO","NO","SI","SI","NO","NO","NO","NO","NO",,,,,,,,,,,,"NO","SI","NO","SI","SI","NO","NO","NO","SI","SI","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","N/A","N/A","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO","SI","NO","SI","NO","3","3","3","3","3","3","1","2","2","2","2","2","2","2","3","3","2","2","MUJER","2","1","1","0",,,"SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
12527,21.2171955,-86.8490225,"2300302860291","VALID","SI","NO","SI","SI","NO","SI","SI","SI","SI",,,,"SI",,,,"SI","NO","SI","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","3","4","5","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"NO","SI","NO","SI","SI","NO","NO","NO","SI","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","SI","NO","SI","NO","1","1","4","2","2","2","1","2","3","3","3","3","3","2","3","3","3","3","HOMBRE","3","2","1","0",,,"SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
12528,21.2148283,-86.8472067,"2300302860304","VALID","SI","SI","SI","SI","SI","SI","NO","SI","SI",,,,"SI",,,,"NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","3","5","5","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","SI","SI","SI","SI","NO","SI","SI","NO","NO","NO","SI","SI","SI","NO","NO","SI","SI","SI","SI","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","SI","NO","SI","NO","2","4","4","4","3","4","1","2","3","2","2","3","2","3","3","3","3","3","MUJER","3","1","2","0",,,"SI","ENTRE 6 Y 10 AÑOS","ENTRE 6 Y 10 AÑOS"
12529,21.2140293,-86.8464277,"2300302860304","VALID","NO","SI","NO","SI","NO","SI","NO","NO","SI",,,,"SI",,,,"NO","NO","NO","NO","NO","SI","NO","SI","NO","SI","SI","NO","SI","NO","NO","SI","SI","SI","NO","3","3","3","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","NO","SI","NO","SI","SI","NO","NO","SI","SI","NO","SI","NO","SI","SI","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","N/A","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","SI","NO","SI","NO","2","2","4","2","2","2","2","3","3","2","2","2","2","3","4","1","1","2","MUJER","5","2","3","1","SI","SI","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
12530,21.2139536,-86.8464206,"2300302860304","VALID","SI","NO","SI","NO","SI","SI","SI","SI","SI",,,,"SI",,,,"SI","SI","SI","SI","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","3","3","4","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","SI","NO","SI","NO","NO","SI","SI","NO","NO","NO","NO","SI","SI","SI","NO","SI","SI","NO","SI","NO","SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","SI","SI","NO","NO","SI","SI","SI","SI","SI","NO","NO","SI","NO","SI","NO","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","MUJER","4","1","3","2","SI","SI","SI","ENTRE 6 Y 10 AÑOS","ENTRE 6 Y 10 AÑOS"
12531,21.2132003,-86.8472123,"2300302860304","VALID","SI","NO","SI","SI","SI","SI","NO","NO","NO","NO",,,"SI",,,,"SI","SI","NO","NO","NO","SI","NO","SI","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","3","4","4","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"SI","SI","NO","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO","SI","SI","SI","SI","NO","SI","SI","NO","NO","NO","NO","SI","SI","NO","NO","SI","SI","NO","NO","NO","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","2","2","4","4","4","4","1","1","2","2","2","2","2","3","3","3","4","3","HOMBRE","3","2","1","0",,,"SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
12532,21.212815,-86.8480017,"2300302860304","VALID","NO","NO","NO","SI","NO","SI","SI","SI","NO","NO",,,"SI",,,,"NO","NO","NO","NO","NO","SI","NO","SI","NO","SI","NO","NO","SI","NO","NO","NO","NO","NO","NO","3","4","5","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","SI","SI","SI","SI","NO","SI","SI","NO","NO","NO","NO","SI","SI","NO","NO","SI","SI","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO","SI","NO","SI","NO","2","2","4","1","2","2","1","2","3","3","3","3","2","3","2","3","2","3","MUJER","10","3","7","5","SI","SI","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
12533,21.2125102,-86.84807,"2300302860304","VALID","NO","NO","SI","SI","SI","SI","NO","NO","SI",,,,"SI",,,,"SI","NO","NO","NO","NO","SI","NO","SI","NO","SI","SI","NO","SI","SI","NO","NO","NO","SI","NO","3","4","4","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"SI","SI","NO","SI","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","SI","NO","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO","SI","NO","SI","NO","2","2","4","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","MUJER","11","7","4","5","SI","SI","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
12534,21.2129302,-86.8475037,"2300302860304","VALID","NO","NO","SI","SI","NO","NO",,,,,,,"SI",,,,"NO","NO","NO","NO","NO","SI","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","2","4","4","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","SI","SI","SI","SI","NO","SI","SI","NO","NO","NO","NO","SI","SI","NO","NO","SI","SI","NO","NO","NO","SI","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","SI","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO","SI","NO","SI","NO","2","2","4","2","3","2","2","3","4","2","2","2","1","1","1","2","2","2","MUJER","5","2","3","2","SI","SI","NO","ENTRE 1 Y 5 AÑOS","ENTRE 1 Y 5 AÑOS"
12535,21.21258,-86.84729,"2300302860304","VALID","NO","NO","NO","SI","SI","SI","NO","NO","NO","SI","VIERNES, VIERNES","TARDE, TARDE","SI",,,,"SI","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","NO","SI","NO","SI","NO","NO","NO","NO","2","4","5","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","SI","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO",,,,,"NO",,,,,"SI","SI","SI","NO","NO","NO","NO","NO","NO",,,,,,,,,,,,"NO","SI","NO","SI","NO","NO","NO","NO","SI","SI","NO","SI","NO","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","NO","NO","NO","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO","SI","SI","SI","SI","SI","2","2","4","2","2","2","1","2","2","2","2","2","1","2","2","2","2","2","MUJER","4","1","3","2","SI","SI","SI","MÁS DE 10 AÑOS","MÁS DE 10 AÑOS"
12536,21.21255,-86.8472983,"2300302860304","VALID","NO","NO","SI","NO","SI","SI","NO","NO","NO","NO",,,"NO","NO",,,"NO","NO","NO","NO","NO","SI","SI","SI","NO","SI","NO","NO","SI","NO","NO","NO","NO","NO","NO","3","4","5","5","NO","SI","SI","SI","SI","NO","NO","NO",,,,,,,,,,"SI","NO","SI","NO","SI","NO","NO","NO","SI","SI","NO","NO","NO","NO","NO","SI","SI","SI","SI","SI","SI","NO","NO","SI","SI","SI","SI","NO","NO",,,,,"SI","SI","SI","SI","NO","SI","NO","NO","SI","SI","SI","SI","NO","SI","SI","NO","NO","SI","SI","SI","SI","SI","NO","SI","SI","NO","SI","NO","SI","SI","NO","SI","SI","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","SI","SI","NO","NO","SI","SI","SI","SI","SI","SI","SI","SI","SI","NO","NO","NO",,"NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","NO","N/A","NO","NO","NO","SI","SI","SI","NO","NO","NO","NO","SI","NO","SI","SI","SI","SI","2","3","3","2","2","2","2","2","3","2","2","2","2","2","2","2","3","2","MUJER","7","4","3","4","SI","SI","NO","ENTRE 1 Y 5 AÑOS","ENTRE 1 Y 5 AÑOS"
