10653,21.2277507,-86.7273654,2.30E+12,VALID,0,0,1,1,0,1,1,1,1,-,,,1,,,,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,N/A,0,0,0,0,0,1,0,0,0,4,4,5,-1,2,2,4,5,5,-1,2,4,4,4,5,-1,2,-1,H,6,3,3,2,1,1,1,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
10664,21.2583631,-86.7495627,2.30E+12,VALID,0,0,0,0,0,1,0,0,1,-,,,1,,,,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,5,4,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,1,0,1,0,1,0,2,2,-1,-1,2,2,2,2,2,-1,2,2,3,2,2,-1,3,3,M,3,1,2,0,-1,-1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
10665,21.2591214,-86.7498479,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,3,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,0,0,1,0,0,0,0,N/A,0,1,1,0,0,1,1,1,1,2,1,3,-1,2,2,2,2,2,-1,2,2,1,1,2,-1,-1,-1,M,4,2,2,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10673,21.2276804,-86.7269578,2.30E+12,VALID,0,0,0,1,1,1,0,1,1,-,,,1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,N/A,0,1,0,1,0,1,0,1,0,5,5,5,-1,3,5,4,4,5,-1,3,4,4,4,5,-1,2,5,H,4,2,2,1,0,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10677,21.2583319,-86.7495469,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4,5,5,5,0,1,0,0,0,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,1,0,2,2,-1,-1,3,3,3,3,3,-1,3,3,2,2,2,-1,-1,-1,M,1,0,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10691,21.2573273,-86.7486937,2.30E+12,VALID,0,0,1,0,1,1,1,1,1,-,,,1,,,,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,N/A,0,1,1,0,1,1,1,1,1,2,3,4,-1,3,3,3,3,3,-1,2,1,3,3,2,-1,-1,-1,H,4,2,2,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10704,21.2272828,-86.7263498,2.30E+12,VALID,0,0,1,1,1,1,0,0,1,-,,,1,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,-,0,0,0,0,0,1,0,1,0,0,N/A,N/A,0,1,1,1,1,0,N/A,0,1,0,0,0,0,1,0,1,3,3,3,-1,1,3,3,3,4,-1,1,3,3,3,5,-1,1,3,M,5,3,2,3,1,0,0,MaS DE 10 A헲S,MaS DE 10 A헲S
10707,21.2348155,-86.7313447,2.30E+12,VALID,0,0,0,0,0,0,-1,-1,-1,-,,,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3,3,-1,3,3,3,3,3,-1,3,3,3,3,3,-1,3,3,H,4,2,2,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10709,21.2575461,-86.7486073,2.30E+12,VALID,0,0,1,0,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,3,3,3,4,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,0,N/A,0,0,-1,0,0,N/A,0,1,1,0,1,1,0,1,1,1,1,4,-1,2,2,2,2,3,-1,2,2,2,2,2,-1,-1,-1,H,1,1,0,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10728,21.2271333,-86.72697,2.30E+12,VALID,0,0,1,1,1,1,0,0,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,-1,0,0,N/A,0,0,0,1,0,1,0,1,0,4,2,5,-1,3,3,4,4,4,-1,3,5,5,5,5,-1,3,5,H,4,1,3,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10734,21.2579854,-86.7477092,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,N/A,0,0,0,1,0,0,N/A,0,1,1,1,0,1,0,0,0,2,2,3,-1,2,2,2,3,3,-1,3,3,3,2,3,-1,-1,-1,M,4,2,2,1,1,0,0,ENTRE 6 Y 10 A헲S,ENTRE 1 Y 5 A헲S
10738,21.2337692,-86.7301488,2.30E+12,VALID,0,0,1,1,0,1,0,0,1,-,,,1,,,,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3,4,-1,4,4,3,3,3,-1,4,4,3,3,3,-1,4,4,H,1,1,0,0,-1,-1,0,MaS DE 10 A헲S,MaS DE 10 A헲S
10746,21.2577366,-86.7475218,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,1,,,,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,-,0,0,0,0,1,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,1,0,1,0,1,0,2,2,-1,-1,2,2,2,2,2,-1,2,2,2,2,3,-1,-1,-1,H,2,1,1,0,-1,-1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
10760,21.2273799,-86.7274096,2.30E+12,VALID,0,1,1,1,1,1,0,1,1,-,,,1,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,-,0,0,0,0,1,1,1,1,1,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,1,0,0,0,0,1,0,0,0,4,4,5,-1,4,4,4,4,5,-1,2,1,3,3,3,-1,2,-1,M,3,2,1,1,1,1,1,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
10769,21.257486,-86.7468654,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,1,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,2,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,0,0,2,2,-1,-1,2,2,3,2,2,-1,3,3,2,2,3,-1,-1,-1,H,3,2,1,0,-1,-1,0,MaS DE 10 A헲S,MaS DE 10 A헲S
10770,21.2329402,-86.7307941,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,1,1,-1,0,0,0,0,0,0,1,0,1,0,1,0,3,1,-1,-1,1,5,3,1,1,-1,1,5,3,1,1,-1,1,5,M,5,2,3,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10790,21.2267933,-86.72672,2.30E+12,VALID,0,1,0,1,1,1,1,1,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,2,1,2,-1,1,1,3,2,4,-1,3,3,3,3,5,-1,2,2,M,6,3,3,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10797,21.2570296,-86.7480844,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,1,,,,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2,3,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,0,0,1,0,2,2,-1,-1,2,2,2,2,3,-1,1,1,2,2,4,-1,-1,-1,H,3,2,1,0,-1,-1,0,MaS DE 10 A헲S,MaS DE 10 A헲S
10800,21.2313913,-86.7299488,2.30E+12,VALID,1,0,1,1,1,1,0,0,1,-,,,1,,,,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,4,4,5,-1,3,3,4,4,4,-1,3,3,4,3,3,-1,3,3,H,7,5,2,2,1,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10813,21.2262157,-86.7276519,2.30E+12,VALID,0,1,1,1,1,1,1,1,1,-,,,1,,,,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,1,1,0,0,0,1,0,1,0,4,4,5,-1,1,1,5,5,5,-1,1,1,3,3,5,-1,-1,-1,M,8,4,4,3,1,1,1,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
10821,21.2312915,-86.7299695,2.30E+12,VALID,0,0,0,1,1,1,1,1,1,-,,,1,,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,5,5,5,-1,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,M,5,2,3,2,1,1,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
10826,21.2575837,-86.7469778,2.30E+12,VALID,0,0,0,1,0,1,0,0,1,-,,,1,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,4,3,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,1,0,0,N/A,0,1,1,1,0,1,0,1,0,3,3,4,-1,2,3,3,3,4,-1,2,2,3,2,3,-1,-1,-1,M,5,2,3,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10839,21.226485,-86.72715,2.30E+12,VALID,0,0,0,0,0,0,-1,-1,-1,-,,,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,-,0,0,0,0,0,0,0,0,1,0,N/A,N/A,1,0,0,0,1,0,N/A,1,1,1,1,0,1,0,1,0,4,4,5,-1,2,1,2,2,4,-1,1,2,3,3,4,-1,3,3,M,5,2,3,3,0,1,0,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
10857,21.257295,-86.7469276,2.30E+12,VALID,0,0,0,1,0,1,0,0,1,-,,,0,1,"LUNES, LUNES","TARDE, TARDE",0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,3,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,1,0,2,2,-1,-1,2,2,3,3,3,-1,3,3,3,3,3,-1,-1,-1,H,4,1,3,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10865,21.2258683,-86.727,2.30E+12,VALID,0,0,0,1,0,1,1,1,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,2,2,2,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,N/A,0,1,1,0,0,1,0,1,0,4,4,5,-1,3,5,4,4,5,-1,3,3,4,4,4,-1,3,3,H,10,6,4,5,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10885,21.2255517,-86.72686,2.30E+12,VALID,0,1,0,1,1,1,0,1,1,-,,,1,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,1,0,0,0,0,0,0,1,0,4,4,5,-1,4,5,3,3,5,-1,2,4,3,3,5,-1,2,4,M,4,1,3,1,1,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10892,21.2563311,-86.7457537,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,1,,,,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,4,5,5,5,1,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,1,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,N/A,0,1,1,0,0,0,0,0,0,2,2,4,-1,2,2,2,3,3,-1,2,2,2,2,2,-1,-1,-1,M,5,3,2,1,1,1,0,MaS DE 10 A헲S,MaS DE 10 A헲S
10902,21.2345444,-86.7312242,2.30E+12,VALID,0,0,0,1,1,1,0,0,1,-,,,1,,,,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,-1,0,0,N/A,0,0,0,1,1,0,1,1,1,3,3,3,-1,5,5,3,3,3,-1,5,5,3,3,3,-1,5,5,M,2,1,1,1,0,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
