10905,21.2562038,-86.745813,2.30E+12,VALID,0,0,0,1,0,1,1,1,1,-,,,1,,,,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,3,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,2,2,4,-1,1,1,2,2,3,-1,1,3,3,2,3,-1,-1,-1,M,8,4,4,3,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10911,21.2558907,-86.7452569,2.30E+12,VALID,0,0,0,1,1,1,0,0,0,0,,,1,,,,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,3,3,4,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,1,1,0,N/A,0,1,1,0,0,1,0,0,0,2,2,-1,-1,2,3,2,3,2,-1,2,2,2,3,3,-1,-1,-1,M,3,1,2,1,0,1,0,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
10913,21.2262324,-86.7264628,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,1,"SABADO, DOMINGO, SABADO, DOMINGO","TARDE, TARDE",0,0,,,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2,2,2,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N/A,0,1,1,0,1,0,1,0,0,1,1,4,-1,1,1,1,1,3,-1,1,1,3,2,4,-1,2,2,H,5,2,3,2,0,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10917,21.2346217,-86.7311433,2.30E+12,VALID,0,0,0,1,0,1,1,1,0,1,"MIERCOLES, MIERCOLES","TARDE, TARDE",0,1,"MIERCOLES, MIERCOLES","TARDE, TARDE",0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,3,3,3,-1,5,5,3,3,3,-1,5,5,3,3,3,-1,5,5,H,1,1,0,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10930,21.2263805,-86.7268741,2.30E+12,VALID,0,0,1,1,0,1,1,1,1,-,,,1,,,,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,3,3,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,-,0,0,0,1,0,0,0,0,1,0,N/A,N/A,0,1,0,1,0,0,N/A,0,0,0,0,1,1,0,1,1,1,5,5,-1,5,1,1,5,2,-1,5,1,2,5,1,-1,-1,-1,M,7,4,3,3,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10941,21.2348721,-86.7322908,2.30E+12,VALID,0,0,1,1,0,1,1,0,1,-,,,1,,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,-,0,0,0,0,1,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,5,3,3,-1,3,5,5,3,3,-1,3,5,5,3,3,-1,3,5,M,4,3,1,1,0,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
10951,21.2266446,-86.7265059,2.30E+12,VALID,0,0,1,1,1,1,0,0,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,2,0,1,0,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,N/A,0,0,1,0,0,0,0,1,0,3,1,3,-1,1,1,3,3,3,-1,1,1,4,3,4,-1,2,-1,H,3,2,1,1,1,1,1,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
10959,21.2262417,-86.7257206,2.30E+12,VALID,0,0,0,0,0,1,0,0,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,3,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,N/A,0,0,0,0,0,1,1,1,1,2,3,5,-1,3,3,2,3,3,-1,2,2,2,3,3,-1,3,3,M,4,1,3,2,1,0,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
10976,21.2260543,-86.7255982,2.30E+12,VALID,1,1,1,1,1,0,-1,-1,-1,-,,,1,,,,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,3,4,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,1,1,1,1,0,1,0,1,0,3,1,5,-1,5,4,3,1,5,-1,4,3,3,1,5,-1,5,-1,M,4,3,1,2,1,1,0,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
10990,21.2264274,-86.7253915,2.30E+12,VALID,0,0,0,1,0,1,0,0,1,-,,,1,,,,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,0,0,0,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,3,3,5,-1,5,5,4,5,4,-1,5,5,5,1,5,-1,-1,-1,M,4,2,2,1,1,1,0,ENTRE 6 Y 10 A헲S,ENTRE 1 Y 5 A헲S
11118,21.2340169,-86.7320143,2.30E+12,VALID,0,0,1,1,0,1,0,0,0,0,,,0,0,,,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,5,5,5,-1,5,5,5,5,5,-1,5,5,5,5,5,-1,5,5,H,6,3,3,3,0,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11123,21.2338189,-86.7319612,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,1,,,,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,3,4,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,3,3,5,-1,3,3,3,3,3,-1,3,3,3,3,3,-1,3,3,M,6,3,3,2,1,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11132,21.2335399,-86.7312105,2.30E+12,VALID,0,1,0,0,0,1,1,1,0,0,,,0,0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,N/A,N/A,0,0,0,1,0,0,N/A,0,0,0,0,0,0,0,0,0,3,1,3,-1,1,1,3,3,3,-1,1,1,3,3,3,-1,1,1,M,11,5,6,4,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11140,21.2202293,-86.7223036,230030001022A,VALID,0,1,1,1,1,1,1,0,0,1,"LUNES, LUNES","TARDE, TARDE",0,1,"LUNES, LUNES","TARDE, TARDE",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,N/A,0,1,1,0,1,1,1,0,1,1,1,3,-1,1,4,1,1,1,-1,1,4,2,1,3,-1,1,4,M,5,3,2,2,1,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11146,21.2322128,-86.7309158,2.30E+12,VALID,0,0,1,1,0,1,1,1,1,-,,,1,,,,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,5,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,1,1,1,0,1,N/A,0,0,0,1,0,1,0,1,0,3,3,3,-1,3,3,3,3,3,-1,3,3,3,3,3,-1,3,3,M,4,2,2,1,1,1,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
11151,21.220698,-86.723066,230030001022A,VALID,0,0,0,0,1,1,0,0,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,0,0,3,3,3,-1,2,2,2,1,4,-1,2,2,3,3,3,-1,3,1,H,1,1,0,0,-1,-1,1,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
11163,21.2331116,-86.7316727,2.30E+12,VALID,1,0,1,1,1,1,1,1,1,-,,,0,1,"DOMINGO, DOMINGO","MA칌ANA, MA칌ANA",1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,3,5,5,5,1,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,N/A,0,1,0,0,1,0,1,0,1,1,1,4,-1,1,5,1,1,1,-1,1,5,1,1,1,-1,1,5,M,8,3,5,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11165,21.2212267,-86.7229039,230030001022A,VALID,0,1,1,0,1,1,1,1,1,-,,,1,,,,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,-,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,1,0,0,0,3,3,3,-1,3,3,3,4,3,-1,3,3,3,4,3,-1,3,3,M,7,3,4,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11180,21.220883,-86.7233791,230030001022A,VALID,0,0,1,0,1,1,1,1,1,-,,,1,,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,N/A,0,1,1,0,0,1,0,1,0,3,3,3,-1,3,3,2,1,4,-1,1,1,2,2,4,-1,2,-1,M,10,4,6,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11193,21.2334136,-86.7312267,2.30E+12,VALID,0,0,0,1,0,1,1,1,0,0,,,0,0,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,0,0,0,1,0,1,0,1,1,1,2,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,M,3,2,1,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11201,21.2201833,-86.72347,230030001022A,VALID,0,0,1,1,0,1,1,0,1,-,,,1,,,,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,1,1,0,0,0,0,N/A,N/A,0,1,1,1,1,1,N/A,1,1,1,0,1,0,1,0,1,1,1,3,-1,2,1,1,1,2,-1,2,2,1,2,2,-1,2,-1,M,4,1,3,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11212,21.2329884,-86.7309084,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,1,"SABADO, SABADO","TARDE, TARDE",0,1,"SABADO, SABADO","TARDE, TARDE, MA칌ANA, MA칌ANA",1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,1,0,0,0,0,0,0,0,N/A,0,1,1,1,1,0,N/A,0,1,0,0,1,0,1,0,1,1,1,5,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,H,8,4,4,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11222,21.2201233,-86.7223583,230030001022A,VALID,0,0,1,1,1,1,0,1,1,-,,,0,0,,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,1,1,1,0,0,0,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,1,0,1,0,0,0,0,N/A,N/A,N/A,1,0,0,0,0,N/A,0,0,0,0,1,1,1,0,0,3,2,4,-1,3,1,2,3,4,-1,3,4,2,1,3,-1,1,-1,M,4,3,1,2,1,1,1,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
11238,21.2550961,-86.7462999,2.30E+12,VALID,0,0,1,1,1,1,0,0,1,-,,,1,,,,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,3,4,5,4,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,0,0,2,3,3,-1,2,2,2,2,3,-1,2,2,2,3,3,-1,-1,-1,H,5,2,3,1,1,0,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11244,21.2318016,-86.7300467,2.30E+12,VALID,0,1,1,0,1,1,0,1,1,-,,,1,,,,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,5,5,5,5,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,1,1,1,0,0,N/A,0,1,0,0,1,0,1,0,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,M,5,1,4,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11248,21.2202746,-86.7240743,230030001022A,VALID,0,1,1,1,1,1,0,1,1,-,,,1,,,,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,-,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N/A,1,1,1,0,1,0,0,0,1,3,2,4,-1,2,2,3,3,5,-1,2,3,3,1,4,-1,2,2,M,12,4,8,4,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11253,21.2553766,-86.7458767,2.30E+12,VALID,1,0,1,1,0,1,0,1,0,0,,,0,0,,,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,4,4,5,4,0,1,1,1,1,1,0,0,,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,1,0,1,0,1,0,5,4,-1,-1,3,4,3,4,3,-1,4,3,4,4,4,-1,-1,-1,M,1,0,1,0,-1,-1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
