11269,21.2553246,-86.7453602,2.30E+12,VALID,0,0,1,1,1,1,1,1,1,-,,,0,1,"JUEVES, JUEVES","TARDE, TARDE",1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3,4,4,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,N/A,0,1,1,1,0,1,0,1,0,5,3,5,-1,4,4,5,4,4,-1,5,4,4,5,5,-1,5,4,H,2,1,1,0,-1,-1,0,MaS DE 10 A헲S,MaS DE 10 A헲S
11272,21.2311125,-86.7293293,2.30E+12,VALID,0,0,0,1,0,1,0,0,1,-,,,1,,,,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,3,3,3,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,N/A,0,0,0,0,1,1,1,0,1,2,2,2,-1,5,5,2,2,2,-1,5,5,2,2,2,-1,5,5,M,6,3,3,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11278,21.2196433,-86.723467,230030001022A,VALID,0,0,0,0,0,0,-1,-1,-1,-,,,1,,,,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,2,4,0,1,1,0,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,1,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,-1,0,0,N/A,1,0,0,0,0,0,0,0,0,2,1,-1,-1,2,2,2,2,4,-1,2,2,3,1,3,-1,2,-1,H,4,2,2,0,-1,-1,1,ENTRE 6 Y 10 A헲S,ENTRE 1 Y 5 A헲S
11284,21.2548157,-86.7445084,2.30E+12,VALID,0,0,1,1,0,1,0,0,1,-,,,1,,,,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,4,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,1,1,1,0,N/A,N/A,1,0,-1,0,0,N/A,0,1,1,0,0,0,0,1,0,3,3,-1,-1,3,3,3,3,3,-1,3,3,3,3,4,-1,-1,-1,H,1,1,0,0,-1,-1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11296,21.2543154,-86.7441745,2.30E+12,VALID,0,0,1,1,1,1,0,1,1,-,,,1,,,,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,3,4,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N/A,1,N/A,1,0,-1,0,0,N/A,0,1,1,0,0,0,0,0,0,2,1,-1,-1,2,2,2,2,2,-1,2,2,2,2,3,-1,-1,-1,M,3,1,2,0,-1,-1,0,MaS DE 10 A헲S,MaS DE 10 A헲S
11302,21.2197981,-86.7229894,230030001022A,VALID,0,0,1,1,1,1,0,0,1,-,,,1,,,,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,4,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,-,0,0,0,1,0,0,0,0,0,0,N/A,0,0,1,1,1,1,0,N/A,0,1,1,0,0,1,0,0,0,2,1,4,-1,4,1,2,2,4,-1,4,4,3,3,5,-1,5,-1,M,5,3,2,3,1,1,1,ENTRE 6 Y 10 A헲S,ENTRE 6 Y 10 A헲S
11309,21.2302092,-86.7293632,2.30E+12,VALID,0,0,0,0,1,1,1,1,1,-,,,1,,,,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,5,5,5,5,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,1,1,-1,0,0,N/A,0,0,0,1,0,1,0,1,0,5,1,-1,-1,5,5,5,2,2,-1,5,5,5,2,2,-1,5,5,H,2,1,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11313,21.2542511,-86.7441268,2.30E+12,VALID,0,0,0,0,0,1,0,0,1,-,,,1,,,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,1,1,1,1,0,1,0,1,0,2,3,-1,-1,2,2,3,3,2,-1,2,2,3,3,3,-1,-1,-1,M,2,0,2,0,-1,-1,0,MaS DE 10 A헲S,MaS DE 10 A헲S
11337,21.2309618,-86.728669,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,0,0,0,1,0,1,0,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,H,1,1,0,0,-1,-1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11339,21.2503786,-86.7422968,2.30E+12,VALID,0,0,0,1,0,1,0,0,1,-,,,0,0,,,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,4,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,1,0,1,0,1,0,4,4,-1,-1,3,3,3,3,3,-1,3,3,3,3,3,-1,-1,-1,M,2,1,1,0,-1,-1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11356,21.2507681,-86.7430174,2.30E+12,VALID,0,0,0,1,0,1,0,0,1,-,,,0,1,"VIERNES, VIERNES","TARDE, TARDE",1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,4,4,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,1,0,-1,1,0,N/A,0,1,1,1,0,1,0,1,0,3,3,-1,-1,3,3,3,3,3,-1,2,2,1,2,3,-1,-1,-1,H,5,3,2,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11357,21.2301582,-86.7285818,2.30E+12,VALID,0,0,1,1,0,0,-1,-1,-1,-,,,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,0,0,0,1,0,1,0,1,3,3,-1,-1,3,3,3,3,3,-1,3,3,3,3,3,-1,3,3,M,2,1,1,0,-1,-1,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
11381,21.222977,-86.7241837,2.30E+12,VALID,0,0,1,1,0,1,0,0,1,-,,,0,0,,,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,3,0,1,1,0,1,0,0,0,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,1,0,N/A,0,1,1,0,0,1,0,1,0,2,2,2,-1,3,1,3,1,3,-1,1,3,1,1,4,-1,-1,-1,M,2,1,1,0,-1,-1,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
11387,21.2475694,-86.7403544,2.30E+12,VALID,0,0,0,0,1,0,-1,-1,-1,-,,,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4,5,5,5,0,1,1,0,0,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,0,0,1,0,4,4,-1,-1,4,3,3,4,4,-1,3,3,4,3,4,-1,-1,-1,H,2,1,1,0,-1,-1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11422,21.244946,-86.7390507,2.30E+12,VALID,0,0,1,1,1,1,0,1,1,-,,,0,1,"MIERCOLES, MIERCOLES","TARDE, TARDE",0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,4,3,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,N/A,0,1,1,0,0,1,0,1,0,3,3,4,-1,1,1,3,3,3,-1,2,2,2,2,3,-1,-1,-1,H,10,7,3,3,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11427,21.222539,-86.7246878,2.30E+12,VALID,0,0,1,1,0,1,0,0,0,1,"LUNES, MARTES, MIERCOLES, JUEVES, VIERNES, LUNES, MARTES, MIERCOLES, JUEVES, VIERNES","MA칌ANA, TARDE, NOCHE, MA칌ANA, TARDE, NOCHE",1,,,,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,2,2,4,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,1,N/A,N/A,0,1,0,1,1,0,N/A,1,1,0,0,1,1,1,1,0,1,1,5,-1,1,1,1,1,3,-1,1,1,2,1,2,-1,2,-1,M,3,0,3,1,1,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11432,21.2401283,-86.7356669,2.30E+12,VALID,0,0,1,1,0,1,0,1,0,0,,,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,3,3,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,-1,0,0,N/A,0,1,1,1,0,1,0,1,0,3,4,4,-1,3,3,4,4,5,-1,3,3,4,4,4,-1,-1,-1,H,4,3,1,1,1,1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11441,21.2399869,-86.7356164,2.30E+12,VALID,0,0,0,0,0,1,1,1,0,0,,,1,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,5,0,1,1,0,0,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,0,,,,,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,1,0,3,3,-1,-1,3,2,3,2,3,-1,3,3,3,3,3,-1,-1,-1,M,4,1,3,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11458,21.2228533,-86.72502,2.30E+12,VALID,1,0,1,1,1,1,1,1,1,-,,,1,,,,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,4,1,5,-1,5,4,4,4,4,-1,5,4,2,1,3,-1,5,-1,M,5,4,1,1,1,1,1,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
11459,21.2391542,-86.7352934,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,0,,,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,4,4,5,5,0,1,1,0,0,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,N/A,0,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,1,0,3,3,-1,-1,2,2,2,3,3,-1,2,2,3,3,3,-1,-1,-1,M,3,1,2,1,1,1,0,ENTRE 6 Y 10 A헲S,ENTRE 1 Y 5 A헲S
11466,21.2389722,-86.7352202,2.30E+12,VALID,0,0,0,0,0,1,1,1,0,0,,,1,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,1,0,-1,0,0,N/A,0,1,1,0,0,1,0,0,0,3,3,-1,-1,2,3,2,2,2,-1,2,2,3,3,2,-1,-1,-1,M,4,2,2,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11471,21.2298404,-86.7317173,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,1,"LUNES, MARTES, LUNES, MARTES","TARDE, TARDE",0,1,"LUNES, MARTES, LUNES, MARTES","TARDE, TARDE",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,-,0,0,0,1,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,0,0,1,0,0,0,1,0,3,3,3,-1,2,3,3,3,3,-1,1,3,3,3,3,-1,1,3,M,4,1,3,1,1,1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11477,21.2229217,-86.7258117,2.30E+12,VALID,0,0,0,1,1,1,0,0,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,2,2,4,4,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,-,0,0,1,0,0,1,0,0,0,1,N/A,N/A,N/A,0,0,-1,0,0,N/A,0,0,0,0,1,0,0,1,0,1,1,2,-1,1,1,2,1,2,-1,1,1,1,1,3,-1,1,-1,M,4,3,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11479,21.2385469,-86.7349449,2.30E+12,VALID,0,0,0,1,0,1,0,1,0,0,,,1,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,1,0,1,0,0,0,2,2,-1,-1,2,2,2,2,2,-1,2,2,2,2,2,-1,-1,-1,H,3,2,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11490,21.2382961,-86.7349268,2.30E+12,VALID,0,0,0,1,0,1,1,1,0,0,,,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,1,1,1,0,0,1,0,1,0,2,2,-1,-1,2,2,2,2,2,-1,2,2,2,2,2,-1,3,3,M,2,1,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11491,21.229609,-86.7320874,2.30E+12,VALID,0,0,0,1,1,1,1,1,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,1,0,N/A,0,0,0,1,0,1,0,1,0,5,4,-1,-1,5,3,5,4,4,-1,5,3,5,4,4,-1,5,3,M,11,5,6,2,1,1,0,MENOS DE UN A헲,MENOS DE UN A헲
11495,21.2224852,-86.7253607,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,0,0,,,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,N/A,0,0,1,1,0,0,0,N/A,0,1,0,0,1,0,1,0,1,1,1,5,-1,1,1,1,1,4,-1,1,3,1,1,3,-1,1,-1,M,3,2,1,1,1,1,1,ENTRE 6 Y 10 A헲S,ENTRE 1 Y 5 A헲S
