11499,21.238218,-86.7348969,2.30E+12,VALID,0,0,0,0,0,1,1,1,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,1,0,3,3,-1,-1,2,2,2,2,3,-1,2,3,3,3,3,-1,-1,-1,M,3,1,2,1,0,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11506,21.2384509,-86.7349432,2.30E+12,VALID,0,0,0,1,0,1,1,1,1,-,,,1,,,,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,4,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,0,0,2,2,-1,-1,2,2,2,2,2,-1,2,2,2,2,2,-1,-1,-1,H,10,3,7,3,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11510,21.2286938,-86.7324687,2.30E+12,VALID,0,0,0,0,0,1,0,0,1,-,,,0,1,"DOMINGO, DOMINGO","MA칌ANA, MA칌ANA",0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,5,5,5,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,N/A,0,1,1,1,1,1,N/A,0,0,0,0,1,0,1,0,1,1,1,2,-1,1,2,1,1,1,-1,1,2,1,1,1,-1,1,1,M,6,3,3,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11513,21.2229446,-86.7263952,2.30E+12,VALID,0,0,1,1,1,1,1,1,1,-,,,1,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N/A,0,0,0,0,0,1,0,1,0,2,3,4,-1,4,4,3,3,4,-1,3,3,3,4,4,-1,4,3,H,4,3,1,2,0,1,1,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
11519,21.2386424,-86.7350652,2.30E+12,VALID,0,0,0,1,1,1,0,0,0,0,,,0,1,"JUEVES, JUEVES","0CHE, 0CHE",0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,5,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,-1,0,0,N/A,0,1,1,1,0,1,0,1,0,3,3,-1,-1,5,5,5,3,3,-1,3,3,3,3,3,-1,-1,-1,H,4,2,2,2,1,1,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
11525,21.2385998,-86.7350199,2.30E+12,VALID,0,0,0,1,0,1,0,1,1,-,,,1,,,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,3,3,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,1,0,-1,0,0,N/A,0,1,1,0,0,1,0,1,0,4,4,-1,-1,3,3,2,3,3,-1,2,3,3,3,3,-1,3,-1,M,2,1,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11527,21.2292299,-86.732394,2.30E+12,VALID,0,0,1,0,0,0,-1,-1,-1,-,,,0,0,,,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,2,4,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,1,1,1,1,1,N/A,1,0,0,0,1,0,1,0,1,2,2,2,-1,1,1,1,1,1,-1,1,1,2,2,2,-1,1,1,M,3,2,1,1,1,1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11532,21.2217283,-86.7265867,2.30E+12,VALID,0,1,1,1,1,1,1,1,1,-,,,1,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,1,0,3,4,5,-1,4,1,3,4,4,-1,5,2,3,3,4,-1,4,2,M,4,2,2,2,1,1,1,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
11537,21.2389627,-86.7352389,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,3,4,5,5,0,1,1,1,0,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,0,0,2,2,-1,-1,3,2,2,3,3,-1,2,2,3,3,3,-1,-1,-1,M,2,1,1,0,-1,-1,1,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11540,21.2290301,-86.73181,2.30E+12,VALID,1,1,1,1,1,1,1,1,1,-,,,1,,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,1,0,0,N/A,0,0,0,0,1,0,1,0,1,3,3,3,-1,3,3,3,3,4,-1,1,1,3,3,3,-1,1,2,M,4,2,2,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11549,21.2216225,-86.7267227,2.30E+12,VALID,0,0,0,1,1,1,0,1,1,-,,,1,,,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,0,0,0,1,0,1,0,1,0,2,1,3,-1,2,3,3,2,3,-1,2,3,3,1,3,-1,1,2,H,3,3,0,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11560,21.2215054,-86.7271983,2.30E+12,VALID,0,0,1,1,0,1,1,0,1,-,,,1,,,,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,-,0,0,0,1,0,1,0,0,0,0,N/A,0,0,1,0,0,0,0,N/A,1,1,0,0,0,0,1,1,0,3,3,3,-1,3,4,2,3,3,-1,2,4,3,3,3,-1,3,-1,M,3,2,1,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11577,21.2214444,-86.7272366,2.30E+12,VALID,0,0,1,1,0,1,0,0,1,-,,,1,,,,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,5,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,3,1,5,-1,4,1,3,3,3,-1,3,3,2,1,3,-1,3,3,H,8,4,4,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11724,21.2251067,-86.7272655,2.30E+12,VALID,0,1,1,1,0,1,0,1,1,-,,,1,,,,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,2,2,4,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,-,0,0,0,0,0,0,0,0,1,1,0,N/A,N/A,1,0,-1,0,0,N/A,0,0,0,0,0,1,1,0,0,1,1,3,-1,1,1,2,2,2,-1,1,2,1,1,3,-1,-1,-1,M,2,1,1,0,-1,-1,0,ENTRE 6 Y 10 A헲S,ENTRE 6 Y 10 A헲S
11733,21.2250525,-86.7269262,2.30E+12,VALID,1,0,1,1,0,1,0,0,0,1,"LUNES, MARTES, MIERCOLES, JUEVES, VIERNES, LUNES, MARTES, MIERCOLES, JUEVES, VIERNES","TARDE, TARDE",1,,,,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,2,2,2,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,0,0,1,0,0,0,N/A,0,1,0,0,0,1,0,1,0,2,2,5,-1,3,3,2,1,4,-1,3,3,2,2,4,-1,2,-1,M,4,2,2,2,1,1,0,ENTRE 6 Y 10 A헲S,ENTRE 1 Y 5 A헲S
11746,21.2271652,-86.7309442,2.30E+12,VALID,0,1,0,1,0,1,1,1,1,-,,,0,0,,,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5,5,5,5,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,1,1,1,0,0,N/A,0,0,0,1,0,1,0,1,0,5,5,5,-1,5,5,3,3,3,-1,5,5,3,3,3,-1,5,3,M,5,3,2,1,1,1,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
11747,21.2247099,-86.7266055,2.30E+12,VALID,1,0,1,1,1,1,1,1,1,-,,,1,,,,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,2,2,2,1,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,5,5,5,-1,5,3,5,5,4,-1,5,5,5,5,5,-1,5,5,H,6,1,5,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11758,21.2246223,-86.7271108,2.30E+12,VALID,0,1,1,1,1,1,0,1,1,-,,,1,,,,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,3,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,0,0,N/A,N/A,1,0,-1,0,0,N/A,0,0,0,0,0,1,0,1,0,3,3,4,-1,2,3,2,1,4,-1,2,3,2,2,4,-1,3,3,H,1,1,0,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11763,21.2259018,-86.730464,2.30E+12,VALID,0,0,0,1,0,0,-1,-1,-1,-,,,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,1,1,-1,0,0,N/A,0,0,0,0,1,0,1,0,1,1,2,-1,-1,1,3,1,2,2,-1,1,3,1,2,2,-1,1,3,M,2,1,1,0,-1,-1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11772,21.2241493,-86.7266611,2.30E+12,VALID,0,0,0,0,0,1,0,1,1,-,,,1,,,,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,1,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,2,2,4,-1,2,2,2,1,4,-1,2,4,2,1,4,-1,2,-1,M,7,4,3,4,1,1,1,ENTRE 6 Y 10 A헲S,ENTRE 1 Y 5 A헲S
11781,21.22622,-86.7311949,2.30E+12,VALID,0,0,0,0,0,1,0,0,1,-,,,0,1,"VIERNES, VIERNES","TARDE, TARDE",0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,0,1,1,1,1,1,N/A,1,1,0,0,1,0,1,0,1,1,2,4,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,M,10,7,3,4,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11788,21.2237,-86.72606,2.30E+12,VALID,0,0,0,0,0,1,0,1,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,N/A,0,0,0,0,0,1,0,1,0,3,1,3,-1,2,2,3,3,3,-1,2,3,1,1,4,-1,2,2,M,3,1,2,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11807,21.225629,-86.7309113,2.30E+12,VALID,0,1,1,1,0,0,-1,-1,-1,-,,,0,0,,,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,2,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,1,1,1,0,0,N/A,0,0,0,0,1,0,1,0,1,1,1,3,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,M,3,2,1,1,1,1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11808,21.223706,-86.7257463,2.30E+12,VALID,0,0,1,1,1,1,0,0,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2,1,2,0,1,1,1,1,0,0,0,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,1,0,0,0,0,N/A,0,0,0,1,0,1,1,1,1,4,1,5,-1,5,3,3,2,4,-1,5,3,3,1,5,-1,3,-1,M,5,3,2,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11825,21.2243528,-86.7261172,2.30E+12,VALID,0,0,0,1,1,1,0,0,1,-,,,1,,,,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,1,0,0,1,0,1,0,1,0,4,4,5,-1,4,2,3,3,5,-1,3,2,1,1,4,-1,2,-1,M,5,3,2,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11826,21.2256833,-86.7315253,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,1,,,,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,4,4,4,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,3,3,3,-1,5,3,5,3,3,-1,5,3,5,3,3,-1,5,3,H,1,1,0,0,-1,-1,0,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
11849,21.225322,-86.7313281,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,0,1,1,1,1,1,N/A,1,0,0,0,1,0,1,0,1,5,5,-1,-1,1,1,5,3,3,-1,1,1,5,3,3,-1,1,1,H,2,1,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11850,21.2244118,-86.7256413,2.30E+12,VALID,0,1,1,0,1,1,1,1,1,-,,,1,,,,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2,2,2,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N/A,0,0,0,0,0,0,0,1,0,3,3,4,-1,3,2,3,3,3,-1,3,2,3,3,4,-1,3,2,M,6,2,4,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
