11869,21.225204,-86.7306175,2.30E+12,VALID,0,0,1,0,0,1,1,1,0,1,"SABADO, SABADO","NOCHE, NOCHE",0,1,"SABADO, SABADO","0CHE, 0CHE",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,1,1,1,1,1,N/A,1,1,1,0,1,0,1,0,1,1,1,3,-1,1,1,1,1,1,-1,1,3,1,1,1,-1,1,2,M,9,7,2,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11874,21.2246488,-86.7254239,2.30E+12,VALID,0,0,1,1,1,1,0,0,0,0,,,0,0,,,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,2,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,-1,0,0,N/A,0,0,0,0,0,0,0,1,0,3,1,3,-1,1,1,2,1,4,-1,1,1,2,1,4,-1,-1,-1,H,5,2,3,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11882,21.2251464,-86.7298799,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,1,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,-,0,0,0,1,1,1,1,1,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,0,0,0,1,0,1,0,1,1,2,3,-1,5,4,1,2,2,-1,5,4,1,2,2,-1,5,3,M,3,1,2,1,1,1,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
11889,21.224045,-86.7255167,2.30E+12,VALID,0,1,0,1,0,0,-1,-1,-1,-,,,1,,,,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,-,0,0,0,0,0,0,0,0,0,1,N/A,0,N/A,0,0,-1,0,0,N/A,0,0,0,0,0,1,1,0,0,2,1,3,-1,4,4,1,1,4,-1,4,4,4,4,4,-1,-1,-1,M,2,1,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11903,21.2255144,-86.7296728,2.30E+12,VALID,1,1,1,1,1,1,1,1,1,-,,,0,0,,,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,5,5,5,5,0,1,1,1,1,1,1,0,,,,,,,,,,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,N/A,0,1,1,1,1,1,N/A,0,1,1,0,1,0,1,0,1,1,1,5,-1,3,3,1,1,1,-1,3,3,1,1,1,-1,3,3,H,15,10,5,4,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11912,21.2238964,-86.7248319,2.30E+12,VALID,1,0,0,1,1,1,0,1,1,-,,,1,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,0,0,0,0,1,0,1,0,1,1,3,-1,1,1,1,1,4,-1,1,1,2,1,4,-1,-1,-1,H,3,2,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11926,21.2253558,-86.7306764,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,0,1,1,1,1,0,N/A,0,1,0,0,1,0,1,0,1,1,1,3,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,M,4,2,2,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11942,21.2234718,-86.7252544,2.30E+12,VALID,0,0,1,1,1,1,0,1,1,-,,,1,,,,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,1,0,N/A,0,0,0,0,0,1,1,1,0,2,1,3,-1,3,3,3,3,3,-1,3,3,3,1,3,-1,-1,-1,M,3,1,2,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11965,21.2233927,-86.7256906,2.30E+12,VALID,0,0,0,0,0,0,-1,-1,-1,-,,,0,0,,,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N/A,0,0,0,0,1,0,0,0,0,1,1,3,-1,1,1,1,1,3,-1,1,1,1,1,2,-1,-1,-1,H,3,2,1,1,1,1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
11979,21.224508,-86.7300499,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,1,1,1,1,1,N/A,0,0,0,1,0,0,0,1,0,5,3,3,-1,5,5,5,3,3,-1,5,5,5,3,3,-1,5,5,H,8,4,4,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
11989,21.2230883,-86.7253676,2.30E+12,VALID,0,0,1,1,0,1,0,0,0,0,,,1,,,,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,N/A,0,1,1,1,0,1,0,1,0,4,5,5,-1,4,5,4,4,5,-1,4,5,4,3,4,-1,5,5,M,6,3,3,3,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12015,21.2227702,-86.7254513,2.30E+12,VALID,0,0,0,1,1,1,0,0,1,-,,,1,,,,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,3,3,1,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,,,,,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,N/A,0,N/A,0,0,-1,0,0,N/A,0,0,0,0,1,1,0,1,0,1,1,3,-1,1,3,1,1,2,-1,1,3,1,1,3,-1,1,3,H,5,4,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12017,21.225505,-86.7296879,2.30E+12,VALID,1,0,1,1,1,1,0,0,1,-,,,1,,,,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,0,0,1,0,1,0,1,0,3,3,3,-1,5,5,3,3,3,-1,5,5,3,3,3,-1,5,5,M,5,2,3,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12035,21.2227444,-86.72568,2.30E+12,VALID,0,0,1,0,1,1,0,1,1,-,,,1,,,,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,N/A,0,0,-1,0,0,N/A,0,1,0,1,0,1,0,1,0,4,4,5,-1,4,5,4,3,5,-1,5,3,3,3,4,-1,5,3,H,5,1,4,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12057,21.2250478,-86.7292031,2.30E+12,VALID,0,0,0,0,1,1,0,0,0,1,"MARTES, MIERCOLES, MARTES, MIERCOLES","TARDE, TARDE",1,,,,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,5,5,5,5,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,1,0,0,1,0,0,0,1,1,1,0,N/A,0,1,0,1,1,1,N/A,0,1,1,0,1,0,1,1,1,3,1,5,-1,3,1,3,1,1,-1,3,1,3,1,1,-1,3,1,H,6,4,2,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12061,21.222925,-86.72588,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,1,"LUNES, MARTES, MIERCOLES, JUEVES, VIERNES, SABADO, DOMINGO, LUNES, MARTES, MIERCOLES, JUEVES, VIERNES, SABADO, DOMINGO","MA칌ANA, TARDE, TARDE, MA칌ANA",0,1,"VIERNES, SABADO, DOMINGO, VIERNES, DOMINGO, MIERCOLES, JUEVES, MARTES, MIERCOLES, JUEVES, SABADO, LUNES, MARTES, LUNES","TARDE, MA칌ANA, TARDE, MA칌ANA",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,1,0,N/A,N/A,0,1,0,1,0,0,N/A,1,1,1,0,0,0,0,0,0,1,1,4,-1,1,2,1,1,3,-1,1,1,1,1,3,-1,-1,-1,M,6,1,5,3,1,0,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
12081,21.2241608,-86.7298399,2.30E+12,VALID,0,0,1,1,0,1,0,0,0,0,,,1,,,,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,3,4,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,1,0,0,0,0,0,0,0,N/A,0,1,1,1,1,0,N/A,0,1,1,1,0,1,0,1,0,4,1,4,-1,1,3,3,1,1,-1,1,3,3,1,1,-1,1,3,M,20,9,11,4,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12095,21.2239636,-86.7294188,2.30E+12,VALID,0,0,0,1,0,0,-1,-1,-1,-,,,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,1,1,1,0,0,N/A,0,0,0,1,0,1,0,1,0,3,3,3,-1,3,3,4,3,3,-1,3,3,3,3,3,-1,3,3,M,5,2,3,2,1,1,0,MENOS DE UN A헲,MENOS DE UN A헲
12105,21.2242617,-86.729057,2.30E+12,VALID,0,0,1,1,0,1,0,1,1,-,,,0,0,,,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,1,0,0,0,0,0,0,0,N/A,N/A,1,1,-1,0,0,N/A,0,1,1,1,0,1,0,1,0,5,5,-1,-1,5,5,5,3,3,-1,5,5,5,3,3,-1,5,5,M,2,1,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12118,21.2240785,-86.7286554,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,0,,,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,3,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,1,0,0,0,0,0,0,N/A,N/A,0,1,1,1,0,0,N/A,0,1,1,0,1,0,1,0,1,3,3,3,-1,3,3,3,3,3,-1,3,3,3,3,3,-1,3,3,M,3,1,2,1,1,1,0,MENOS DE UN A헲,MENOS DE UN A헲
12130,21.2236293,-86.7287085,2.30E+12,VALID,1,0,0,1,0,1,1,1,0,1,"SABADO, SABADO","MA칌ANA, MA칌ANA",0,0,,,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,1,1,-1,0,0,N/A,0,0,0,0,1,1,1,0,1,2,2,2,-1,2,2,2,2,2,-1,2,2,2,2,2,-1,2,2,M,5,2,3,1,1,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12138,21.2233769,-86.7290294,2.30E+12,VALID,0,1,1,1,0,1,0,0,1,-,,,1,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,,,,,0,,,,,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,1,0,0,0,0,0,0,N/A,0,0,1,1,1,0,0,N/A,0,1,0,1,0,1,0,1,0,3,3,3,-1,3,4,3,3,3,-1,3,3,3,3,3,-1,3,4,M,7,2,5,2,1,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12146,21.2231506,-86.7283859,2.30E+12,VALID,0,0,0,1,1,1,0,0,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,-,0,0,1,1,0,0,0,0,0,0,N/A,N/A,0,1,1,1,0,0,N/A,0,0,0,0,0,0,0,0,0,3,3,3,-1,3,3,3,3,3,-1,3,3,3,3,3,-1,3,3,M,5,3,2,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12149,21.2227465,-86.7270001,2.30E+12,VALID,0,0,0,1,0,1,0,1,0,0,,,0,0,,,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,1,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,0,0,0,1,1,1,0,0,1,1,4,-1,1,1,1,1,4,-1,1,1,1,1,4,-1,-1,-1,M,5,2,3,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12153,21.2230754,-86.7279112,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,0,0,1,0,1,0,1,0,5,3,-1,-1,5,5,5,3,3,-1,5,5,5,3,3,-1,3,4,M,10,5,5,4,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12158,21.2223729,-86.7267374,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,0,0,,,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,2,2,2,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,,,,0,,,,,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N/A,0,1,1,0,1,0,1,0,0,1,1,3,-1,1,1,1,1,3,-1,1,1,1,1,2,-1,1,1,M,4,3,1,2,1,1,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
12162,21.2233514,-86.7279257,2.30E+12,VALID,0,0,0,0,0,1,0,0,1,-,,,1,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,-,0,0,0,1,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,0,0,5,1,3,-1,5,5,5,1,1,-1,5,5,5,1,1,-1,5,5,M,20,5,15,5,1,1,1,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
