12166,21.2227836,-86.7280879,2.30E+12,VALID,0,0,0,1,0,0,-1,-1,-1,-,,,0,0,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,0,1,1,0,0,0,0,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,N/A,1,0,-1,0,0,N/A,0,0,0,0,1,0,1,0,1,1,1,-1,-1,2,2,1,1,1,-1,1,3,1,1,2,-1,2,2,H,1,1,0,0,-1,-1,0,MENOS DE UN A헲,MENOS DE UN A헲
12168,21.2223307,-86.7268935,2.30E+12,VALID,0,0,0,1,1,1,0,0,1,-,,,1,,,,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,0,0,1,0,1,1,0,N/A,0,1,0,0,0,1,0,0,0,2,1,3,-1,1,1,1,1,3,-1,1,1,2,2,4,-1,-1,-1,M,4,1,3,1,1,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12179,21.2219361,-86.7267528,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,0,,,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,0,0,0,0,1,1,1,0,0,1,1,4,-1,1,1,1,1,4,-1,1,1,3,3,5,-1,4,-1,M,3,1,2,1,1,1,0,MaS DE 10 A헲S,MaS DE 10 A헲S
12349,21.2307765,-86.7335594,2.30E+12,VALID,0,0,1,1,1,1,1,1,1,-,,,0,1,"JUEVES, JUEVES","TARDE, TARDE",0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,1,0,0,0,0,0,0,0,0,0,N/A,N/A,0,1,0,-1,0,0,N/A,0,1,1,1,0,1,0,1,0,3,3,4,-1,3,2,2,2,2,-1,3,2,3,2,3,-1,2,-1,M,4,2,2,2,1,1,0,ENTRE 6 Y 10 A헲S,ENTRE 6 Y 10 A헲S
12358,21.2312693,-86.7325378,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,1,1,0,0,0,0,0,0,2,2,3,-1,2,3,2,2,2,-1,2,2,2,2,2,-1,2,-1,H,3,1,2,1,1,1,1,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
12364,21.2309418,-86.7322752,2.30E+12,VALID,0,0,1,1,0,1,0,0,1,-,,,1,,,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,N/A,N/A,0,1,0,1,0,0,N/A,0,1,1,0,0,1,0,1,0,2,2,4,-1,2,2,3,3,3,-1,4,4,3,3,3,-1,-1,-1,H,15,5,10,3,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12372,21.2308576,-86.7322873,2.30E+12,VALID,0,0,0,1,0,1,1,1,1,-,,,1,,,,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,5,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,N/A,0,1,1,0,0,1,0,1,0,3,3,3,-1,3,3,3,3,3,-1,3,2,3,3,3,-1,-1,-1,M,4,3,1,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12391,21.2305064,-86.7322337,2.30E+12,VALID,1,1,1,1,0,1,1,1,1,-,,,1,,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,0,N/A,0,1,1,1,0,1,0,1,0,4,4,4,-1,4,4,3,4,4,-1,2,2,4,3,3,-1,2,-1,M,5,2,3,1,1,1,1,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
12398,21.2316648,-86.7330836,2.30E+12,VALID,0,0,1,1,0,1,1,1,0,0,,,0,0,,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,0,1,1,1,1,1,1,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,1,1,1,0,1,0,0,0,3,3,3,-1,2,3,3,3,3,-1,2,3,3,3,2,-1,-1,-1,M,4,2,2,2,0,1,0,ENTRE 1 Y 5 A헲S,ENTRE 1 Y 5 A헲S
12414,21.2320766,-86.7329174,2.30E+12,VALID,0,0,0,1,1,1,1,1,1,-,,,0,0,,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,0,0,0,1,0,1,0,1,0,4,3,-1,-1,4,5,4,3,4,-1,4,5,5,4,3,-1,4,5,H,6,3,3,2,1,1,1,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
12425,21.2322397,-86.7335299,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,0,1,"VIERNES, VIERNES","TARDE, TARDE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,1,0,2,2,4,-1,2,2,3,2,2,-1,2,2,3,3,1,-1,1,-1,M,3,1,2,1,1,1,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
12435,21.2328082,-86.733908,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,0,,,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,0,0,2,2,3,-1,2,3,3,2,3,-1,2,2,3,3,3,-1,-1,-1,M,5,2,3,2,1,0,0,ENTRE 6 Y 10 A헲S,ENTRE 1 Y 5 A헲S
12448,21.2336488,-86.7342113,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,1,"SABADO, SABADO","TARDE, TARDE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,1,0,1,0,1,0,3,3,-1,-1,4,4,3,3,3,-1,4,4,3,3,4,-1,-1,-1,M,3,2,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12461,21.2337536,-86.7337295,2.30E+12,VALID,0,0,0,0,1,1,0,0,1,-,,,1,,,,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,5,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,1,1,0,-1,0,0,N/A,0,1,1,0,1,1,1,0,1,2,1,3,-1,2,2,1,2,1,-1,1,1,2,2,3,-1,2,-1,H,3,1,2,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12473,21.2340753,-86.7333154,2.30E+12,VALID,0,0,1,0,1,1,0,0,1,-,,,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,5,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,0,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,1,0,1,0,1,1,2,-1,1,1,2,2,2,-1,1,1,2,2,2,-1,1,-1,H,6,1,5,0,-1,-1,0,MaS DE 10 A헲S,MaS DE 10 A헲S
12483,21.2343347,-86.7335354,2.30E+12,VALID,0,0,1,1,0,1,0,0,0,0,,,1,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,2,3,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,1,0,1,0,1,0,4,4,4,-1,3,3,3,3,3,-1,2,2,3,3,3,-1,3,-1,M,2,1,1,0,-1,-1,1,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
12497,21.2344738,-86.7336758,2.30E+12,VALID,1,0,0,0,0,1,1,1,0,0,,,1,,,,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,0,1,1,1,0,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,1,0,1,0,0,0,0,0,0,0,0,N/A,0,1,0,1,1,0,N/A,1,1,1,1,1,1,1,1,1,1,2,3,-1,1,1,1,1,1,-1,2,1,1,1,1,-1,1,-1,H,10,7,3,4,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12507,21.2349862,-86.7342503,2.30E+12,VALID,0,0,1,1,0,1,0,1,1,-,,,1,,,,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,-1,1,0,N/A,0,1,1,0,0,1,0,0,0,3,3,3,-1,2,2,2,2,3,-1,2,3,2,3,3,-1,-1,-1,M,2,1,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12539,21.2360941,-86.7357165,2.30E+12,VALID,0,0,0,0,0,1,0,0,0,0,,,1,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,0,0,0,N/A,0,1,1,0,0,1,0,1,0,2,2,3,-1,2,2,2,2,3,-1,2,2,2,2,2,-1,-1,-1,M,5,2,3,1,1,0,0,MaS DE 10 A헲S,MaS DE 10 A헲S
12550,21.2359938,-86.7348158,2.30E+12,VALID,0,0,0,0,0,1,1,1,1,-,,,0,1,"SABADO, SABADO","TARDE, TARDE",1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,3,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,N/A,0,1,0,0,0,0,N/A,0,1,1,0,0,1,0,1,0,2,2,4,-1,2,2,2,2,3,-1,2,3,2,3,3,-1,-1,-1,M,3,1,2,1,1,1,0,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
12556,21.2354076,-86.7332422,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,3,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,N/A,N/A,1,1,-1,0,0,N/A,0,1,1,0,0,1,0,0,0,2,2,-1,-1,2,2,3,3,3,-1,2,3,2,3,3,-1,-1,-1,M,4,3,1,0,-1,-1,0,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
12564,21.2355962,-86.7328069,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,3,5,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,1,1,1,N/A,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,0,0,1,0,1,1,2,-1,1,1,1,1,3,-1,1,2,1,2,2,-1,-1,-1,M,5,2,3,1,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12862,21.2394156,-86.7379061,2.30E+12,VALID,0,0,0,1,0,1,1,1,1,-,,,1,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,2,2,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,1,0,-1,0,0,N/A,0,1,1,0,0,1,0,1,0,2,2,3,-1,3,3,2,2,2,-1,2,2,3,3,3,-1,-1,-1,H,2,1,1,0,-1,-1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12880,21.2404577,-86.7383654,2.30E+12,VALID,0,0,1,0,1,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,3,3,4,4,1,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,N/A,0,0,0,0,0,0,N/A,0,1,1,0,1,0,0,1,0,2,2,3,-1,2,2,2,2,2,-1,2,2,2,2,3,-1,3,-1,H,13,6,7,7,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12891,21.2392739,-86.7382217,2.30E+12,VALID,0,0,1,0,0,1,0,0,0,0,,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,4,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A,0,0,-1,0,0,N/A,0,1,1,0,0,0,0,1,0,1,1,3,-1,1,1,1,1,3,-1,1,1,1,2,3,-1,1,-1,H,1,1,0,0,-1,-1,0,MaS DE 10 A헲S,ENTRE 6 Y 10 A헲S
12900,21.2377126,-86.7380107,2.30E+12,VALID,0,0,0,1,1,1,1,1,1,-,,,0,1,"SABADO, SABADO","TARDE, TARDE",0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,4,4,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,1,0,0,N/A,0,1,1,0,0,1,0,1,0,2,2,-1,-1,2,2,3,3,3,-1,2,2,2,3,3,-1,-1,-1,H,4,2,2,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12914,21.2375391,-86.7374762,2.30E+12,VALID,0,0,0,0,0,1,0,0,1,-,,,0,1,"LUNES, LUNES","TARDE, TARDE",0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,5,4,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,0,,,,,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,1,0,0,0,0,N/A,0,N/A,1,0,-1,1,0,N/A,0,1,1,0,1,0,1,0,0,2,1,2,-1,1,1,2,1,3,-1,1,2,2,2,2,-1,2,2,M,3,2,1,0,-1,-1,1,MaS DE 10 A헲S,ENTRE 1 Y 5 A헲S
12928,21.236795,-86.735881,2.30E+12,VALID,0,0,0,1,1,1,0,0,0,0,,,1,,,,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,3,4,4,4,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,1,0,0,N/A,0,1,1,0,0,1,0,0,0,3,3,4,-1,2,3,4,3,3,-1,2,2,3,3,3,-1,-1,-1,M,5,0,5,2,1,0,1,MaS DE 10 A헲S,MaS DE 10 A헲S
12935,21.2367584,-86.7357212,2.30E+12,VALID,0,0,0,1,0,1,0,0,0,0,,,1,,,,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,4,4,5,5,0,1,1,1,1,0,0,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,0,,,,,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,N/A,N/A,0,0,0,1,0,0,N/A,0,1,1,0,0,1,0,1,0,3,4,4,-1,3,3,3,3,3,-1,3,3,2,3,2,-1,-1,-1,M,8,3,5,2,1,1,1,MaS DE 10 A헲S,MaS DE 10 A헲S
