1.-¿CUÁNTAS PERSONAS DE ESTA FAMILIA TRABAJAN?,,,,,,,
FOLIO,RESPUESTA,R:OTRO,,,,,
001,TODOS,,,,,,
002,OTRO,3,,,,,
003,TODOS,,,,,,
004,OTRO,2,,,,,
005,OTRO,2,,,,,
006,UNO,,,,,,
007,NINGUNO,,,,,,
008,TODOS,,,,,,
009,TODOS,,,,,,
010,UNO,,,,,,
011,OTRO,2,,,,,
012,OTRO,3,,,,,
013,OTRO,2,,,,,
014,TODOS,,,,,,
015,NINGUNO,,,,,,
016,TODOS,,,,,,
017,TODOS,,,,,,
018,UNO,,,,,,
019,TODOS,,,,,,
020,UNO,,,,,,
021,OTRO,4,,,,,
022,OTRO,6,,,,,
023,UNO,,,,,,
024,TODOS,,,,,,
025,UNO,,,,,,
026,TODOS,,,,,,
027,UNO,,,,,,
028,OTRO,2,,,,,
029,OTRO,SUS HIJOS,,,,,
030,TODOS,,,,,,
031,TODOS,,,,,,
032,OTRO,2,,,,,
033,NINGUNO,,,,,,
034,OTRO,2,,,,,
035,OTRO,2,,,,,
036,TODOS,,,,,,
037,OTRO,4,,,,,
038,UNO,,,,,,
039,OTRO,3,,,,,
040,TODOS,,,,,,
041,OTRO,2,,,,,
042,TODOS,,,,,,
043,OTRO,2,,,,,
044,OTRO,3,,,,,
045,TODOS,,,,,,
046,TODOS,,,,,,
047,UNO,,,,,,
048,OTRO,2,,,,,
049,OTRO,5,,,,,
050,UNO,,,,,,
051,OTRO,JUBILADOS,,,,,
052,OTRO,2,,,,,
053,UNO,,,,,,
054,OTRO,2,,,,,
055,UNO,,,,,,
,,,,,,,
2.-¿EN QUÉ TRABAJAN?,,,,,,,
FOLIO,RESPUESTA,R:OTRO,,,,,
001,COMERCIO,,,,,,
002,GOBIERNO,,,,,,
003,COMERCIO,,,,,,
004,OTRO,CONTADOR Y ARCHIVISTA,,,,,
005,TURISMO,,,,,,
006,TURISMO,,,,,,
007,OTRO,NO,,,,,
008,COMERCIO,,,,,,
009,COMERCIO,,,,,,
010,COMERCIO,,,,,,
011,COMERCIO,RESTAURANTE,,,,,
012,PESCA,,,,,,
013,COMERCIO,CENTRO,,,,,
014,TURISMO,YATE MARINERO,,,,,
015,OTRO,NO,,,,,
016,COMERCIO,,,,,,
017,COMERCIO,,,,,,
018,OTRO,CLASES DE INGLÉS,,,,,
019,PESCA,,,,,,
020,GOBIERNO,,,,,,
021,TURISMO,,,,,,
022,TURISMO,,,,,,
023,GOBIERNO,,,,,,
024,COMERCIO,,,,,,
025,COMERCIO,CHEF,,,,,
026,TURISMO,,,,,,
027,TURISMO,A Y B,,,,,
028,OTRO,MECÁNICO,,,,,
029,OTRO,CONTADOR,,,,,
030,TURISMO,,,,,,
031,PESCA,,,,,,
032,TURISMO,,,,,,
033,TURISMO,SPA RONAI,,,,,
034,COMERCIO,,,,,,
035,TURISMO,,,,,,
036,OTRO,TAXISTA,,,,,
037,GOBIERNO,"SEGURIDAD HERMANO, CAJERA HERMANA",,,,,
038,GOBIERNO,EMPLEOTEMPORAL DEL MUNICIPIO DE ISLA MUJERES,,,,,
039,TURISMO,,,,,,
040,PESCA,,,,,,
041,OTRO,NIÑERA,,,,,
042,PESCA,,,,,,
043,PESCA,,,,,,
044,COMERCIO,TAXISTA,,,,,
045,TURISMO,LONCHERIA,,,,,
046,GOBIERNO,"ADMON, PALACIO MUNICIPAL",,,,,
047,TURISMO,AGENCIA DE VIAJES,,,,,
048,PESCA,"TOUR, VISITAR EL TIBURON BALLENA",,,,,
049,COMERCIO,CERVECERÍA,,,,,
050,GOBIERNO,,,,,,
051,COMERCIO,,,,,,
052,COMERCIO,,,,,,
053,COMERCIO,,,,,,
054,PESCA,,,,,,
055,COMERCIO,,,,,,
,,,,,,,
3.-¿REALIZAN ALGUNA ACTIVIDAD PRODUCTIVA POR SU CUENTA?,,,,,,,
FOLIO,RESPUESTA,R:OTRO,,,,,
001,OFICIO,,,,,,
002,NINGUNA,,,,,,
003,NINGUNA,,,,,,
004,OFICIO,,,,,,
005,NINGUNA,,,,,,
006,NINGUNA,,,,,,
007,CULTIVO,GANADERÍA,,,,,
008,OFICIO,,,,,,
009,OFICIO,,,,,,
010,NINGUNA,,,,,,
011,NINGUNA,,,,,,
012,NINGUNA,,,,,,
013,NINGUNA,,,,,,
014,NINGUNA,DEPORTES,,,,,
015,NINGUNA,NIÑERA,,,,,
016,NINGUNA,,,,,,
017,NINGUNA,,,,,,
018,ARTESANIA,,,,,,
019,ARTESANIA,,,,,,
020,NINGUNA,PENSIONADO DE LA MARINA,,,,,
021,NINGUNA,PESCA,,,,,
022,OFICIO,RESTAURANTE,,,,,
023,NINGUNA,,,,,,
024,NINGUNA,,,,,,
025,NINGUNA,,,,,,
026,NINGUNA,,,,,,
027,NINGUNA,,,,,,
028,NINGUNA,,,,,,
029,NINGUNA,,,,,,
030,MANUALIDAD,,,,,,
031,OFICIO,ELECTRICISTA,,,,,
032,ARTESANIA,,,,,,
033,NINGUNA,,,,,,
034,ARTESANIA,,,,,,
035,NINGUNA,,,,,,
036,CULTIVO,,,,,,
037,NINGUNA,,,,,,
038,NINGUNA,,,,,,
039,MANUALIDAD,,,,,,
040,NINGUNA,,,,,,
041,NINGUNA,,,,,,
042,MANUALIDAD,,,,,,
043,NINGUNA,,,,,,
044,NINGUNA,,,,,,
045,MANUALIDAD,,,,,,
046,NINGUNA,,,,,,
047,NINGUNA,,,,,,
048,ARTESANIA,,,,,,
049,ARTESANIA,CERVEZA ARTESANAL,,,,,
050,OFICIO,COMIDA,,,,,
051,NINGUNA,RENTA UN CUARTO,,,,,
052,NINGUNA,,,,,,
053,NINGUNA,,,,,,
054,NINGUNA,,,,,,
055,CULTIVO,AUTOCONSUMO,,,,,
,,,,,,,
4.-¿INTERCAMBIAN PRODUCTOS CON SUS VECINOS?,,,,,,,
FOLIO,RESPUESTA,R:OTRO,,,,,
001,NUNCA,,,,,,
002,SIEMPRE,"HIERBA BUENA, EPAZOTE",,,,,
003,A VECES,,,,,,
004,NUNCA,,,,,,
005,A VECES,,,,,,
006,NUNCA,,,,,,
007,NUNCA,,,,,,
008,NUNCA,,,,,,
009,NUNCA,,,,,,
010,NUNCA,,,,,,
011,NUNCA,,,,,,
012,NUNCA,,,,,,
013,NUNCA,,,,,,
014,A VECES,"TOMATE, CILANTRO",,,,,
015,NUNCA,,,,,,
016,NUNCA,,,,,,
017,NUNCA,,,,,,
018,A VECES,,,,,,
019,A VECES,,,,,,
020,NUNCA,,,,,,
021,A VECES,"POCO, CADA QUIÉN ES INDEPENDIENTE",,,,,
022,SIEMPRE,,,,,,
023,NUNCA,,,,,,
024,NUNCA,,,,,,
025,NUNCA,,,,,,
026,NUNCA,,,,,,
027,SIEMPRE,,,,,,
028,NUNCA,,,,,,
029,SIEMPRE,,,,,,
030,NUNCA,,,,,,
031,NUNCA,,,,,,
032,NUNCA,,,,,,
033,NUNCA,,,,,,
034,NUNCA,,,,,,
035,NUNCA,,,,,,
036,A VECES,,,,,,
037,NUNCA,,,,,,
038,NUNCA,,,,,,
039,A VECES,,,,,,
040,NUNCA,,,,,,
041,NUNCA,,,,,,
042,NUNCA,,,,,,
043,NUNCA,,,,,,
044,NUNCA,,,,,,
045,A VECES,MANUALIDADES,,,,,
046,A VECES,MARISCOS,,,,,
047,NUNCA,,,,,,
048,A VECES,MANUALIDADES,,,,,
049,NUNCA,,,,,,
050,NUNCA,,,,,,
051,A VECES,SE FIAN PESCADO,,,,,
052,SIEMPRE,COMIDA,,,,,
053,NUNCA,,,,,,
054,NUNCA,,,,,,
055,A VECES,,,,,,
,,,,,,,
5.-¿ SE AYUDAN ENTRE VECINOS PARA ALGÚN TRABAJO QUE BENEFICIE LA ECONOMÍA FAMILIAR DENTRO DE SUS CASAS?,,,,,,,
FOLIO,RESPUESTA,R:OTRO,,,,,
001,NUNCA,,,,,,
002,NUNCA,,,,,,
003,NUNCA,,,,,,
004,NUNCA,,,,,,
005,SIEMPRE,,,,,,
006,NUNCA,,,,,,
007,NUNCA,,,,,,
008,NUNCA,,,,,,
009,NUNCA,,,,,,
010,SIEMPRE,,,,,,
011,NUNCA,,,,,,
012,NUNCA,,,,,,
013,NUNCA,,,,,,
014,NUNCA,,,,,,
015,NUNCA,,,,,,
016,NUNCA,,,,,,
017,SIEMPRE,"FAVORES DE NEGOCIO, SI ALGUIEN NECESITA MERCANCÍA",,,,,
018,A VECES,DA CLASES,,,,,
019,NUNCA,,,,,,
020,NUNCA,,,,,,
021,SIEMPRE,POR AYUDA DE LA SALINA,,,,,
022,SIEMPRE,FIESTAS PATRONALES,,,,,
023,SIEMPRE,,,,,,
024,NUNCA,,,,,,
025,A VECES,,,,,,
026,NUNCA,,,,,,
027,SIEMPRE,,,,,,
028,NUNCA,,,,,,
029,SIEMPRE,,,,,,
030,NUNCA,,,,,,
031,NUNCA,,,,,,
032,NUNCA,,,,,,
033,NUNCA,,,,,,
034,NUNCA,,,,,,
035,NUNCA,,,,,,
036,NUNCA,,,,,,
037,NUNCA,,,,,,
038,NUNCA,,,,,,
039,NUNCA,,,,,,
040,NUNCA,,,,,,
041,NUNCA,,,,,,
042,NUNCA,,,,,,
043,NUNCA,,,,,,
044,NUNCA,,,,,,
045,SIEMPRE,EN EL INTERCAMBIO DE SUS PROPIOS COMERCIOS,,,,,
046,A VECES,COMPRAN EN EL NEGOCIO DE LOS VECINOS,,,,,
047,NUNCA,,,,,,
048,NUNCA,,,,,,
049,NUNCA,,,,,,
050,A VECES,,,,,,
051,NUNCA,,,,,,
052,NUNCA,,,,,,
053,NUNCA,,,,,,
054,NUNCA,,,,,,
055,SIEMPRE,,,,,,
