,Origen,Escolaridad,Puesto,Trabajo,Tiempo_aqui,Ingreso_sem,Edad,Sexo
189,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,H
190,TABASCO,NINGUNO,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,M
191,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,H
192,OAXACA,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,M
193,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,B,A,M
194,CAMPECHE,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
195,CAMPECHE,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MENOS DE UN AÃ‘O,B,A,M
196,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,B,H
197,CAMPECHE,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,B,A,M
198,QUINTANA ROO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
199,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,B,M
200,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
201,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
202,TABASCO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,B,A,M
203,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
204,YUCATÃN,SECUNDARIA,PATRON,INDUSTRIA,MAS DE 5 ANOS,A,B,H
205,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
206,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
207,CAMPECHE,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
208,TABASCO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
209,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,H
210,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
211,CHIAPAS,PRIMARIA,EMPLEADO-BAJO,AGRICULA,MENOS DE UN AÃ‘O,A,B,H
212,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,A,A,M
213,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
214,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
215,YUCATÃN,PRIMERIA-INCOMPLETA,JUBILADO,AGRICULA,MAS DE 5 ANOS,B,B,H
216,YUCATÃN,LICENCIATURA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
217,TAMAULIPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
218,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
219,ESTADO DE MÃ‰XICO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
220,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,B,M
221,QUINTANA ROO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,H
222,CHIAPAS,PRIMARIA,EMPLEADO-MEDIO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,A,B,M
223,TABASCO,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
224,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,A,A,M
225,ESTADO DE MÃ‰XICO,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,H
226,TAMAULIPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,A,A,H
227,TABASCO,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
228,VERACRUZ,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,M
229,VERACRUZ,PRIMARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
230,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,A,B,M
231,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,H
232,TABASCO,BACHILLERATO,EMPLEADO-MEDIO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,A,H
233,CHIAPAS,BACHILLERATO,EMPLEADO-MEDIO,COMERCIO,MAS DE 5 ANOS,B,A,H
234,TABASCO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
235,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,A,B,M
236,CHIAPAS,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,B,M
237,CAMPECHE,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,H
238,CAMPECHE,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
239,CAMPECHE,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
240,QUINTANA ROO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,A,M
241,CHIAPAS,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MENOS DE UN AÃ‘O,A,A,M
242,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
243,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
244,CHIAPAS,NINGUNO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,H
245,TAMAULIPAS,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
246,QUINTANA ROO,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,B,A,H
247,YUCATÃN,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,B,M
248,QUINTANA ROO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,H
249,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
250,CAMPECHE,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,H
251,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
252,QUINTANA ROO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,B,A,M
253,CHIAPAS,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
254,TABASCO,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
255,CAMPECHE,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,M
256,CAMPECHE,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
257,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
258,TABASCO,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,H
259,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,TODA,A,A,M
260,CAMPECHE,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
261,TABASCO,LICENCIATURA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,B,A,M
262,QUINTANA ROO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
263,VERACRUZ,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,H
264,CAMPECHE,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
265,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
266,CAMPECHE,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,C,B,H
267,VERACRUZ,PRIMERIA-INCOMPLETA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,B,M
268,TABASCO,PRIMARIA,JUBILADO,JUBILADO,MAS DE 5 ANOS,A,B,M
269,CAMPECHE,PRIMERIA-INCOMPLETA,OTRO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,H
270,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,H
271,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,AGRICULA,MAS DE 5 ANOS,A,A,M
272,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
273,SONORA,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,H
274,TABASCO,BACHILLERATO,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,B,A,M
275,TABASCO,LICENCIATURA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
276,QUINTANA ROO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
277,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
278,QUINTANA ROO,LICENCIATURA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
279,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
280,VERACRUZ,NINGUNO,EMPLEADO-BAJO,AGRICULA,MAS DE 5 ANOS,B,A,M
281,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,A,A,M
282,CAMPECHE,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
283,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,B,B,M
284,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
285,CAMPECHE,LICENCIATURA,EMPLEADO-MEDIO,COMERCIO,MAS DE 5 ANOS,C,A,M
286,CHIAPAS,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,A,H
287,YUCATÃN,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
288,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,M
289,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
290,QUINTANA ROO,SECUNDARIA,TRABAJADOR-ARRENDADOR,AGRICULA,ENTRE UN AÃ‘O Y CINCO,C,A,M
291,TABASCO,PRIMARIA,OTRO,INDUSTRIA,MAS DE 5 ANOS,A,B,M
292,CHIAPAS,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,AGRICULA,MENOS DE UN AÃ‘O,A,A,M
293,CHIAPAS,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,A,M
294,HIDALGO,LICENCIATURA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,B,A,M
295,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
296,CAMPECHE,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
297,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
298,TABASCO,SECUNDARIA,OTRO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
299,QUINTANA ROO,PRIMARIA,EMPLEADO-BAJO,COMERCIO,TODA,A,A,M
300,CHIAPAS,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,B,B,H
301,YUCATÃN,BACHILLERATO,EMPLEADO-MEDIO,INDUSTRIA,MAS DE 5 ANOS,C,A,M
302,QUINTANA ROO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,A,B,H
303,CAMPECHE,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,C,B,M
304,VERACRUZ,BACHILLERATO,OTRO,INDUSTRIA,MAS DE 5 ANOS,A,A,H
305,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,M
306,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,C,A,M
307,OAXACA,PRIMARIA,TRABAJADOR-ARRENDADOR,INDUSTRIA,MAS DE 5 ANOS,A,A,M
308,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,A,M
309,CAMPECHE,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
310,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,B,A,M
311,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
312,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
313,CAMPECHE,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,H
314,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,A,B,M
315,QUINTANA ROO,PRIMERIA-INCOMPLETA,PATRON,COMERCIO,MAS DE 5 ANOS,C,A,M
316,YUCATÃN,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,B,H
317,VERACRUZ,BACHILLERATO,PATRON,INDUSTRIA,MAS DE 5 ANOS,C,A,M
318,TABASCO,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,B,B,M
319,QUINTANA ROO,LICENCIATURA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
320,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,C,A,M
321,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
322,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
323,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,H
324,YUCATÃN,SECUNDARIA,TRABAJADOR-ARRENDADOR,AGRICULA,MAS DE 5 ANOS,B,A,H
325,YUCATÃN,PRIMARIA,PATRON,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,H
326,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
327,TABASCO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,C,B,H
328,VERACRUZ,SECUNDARIA,EMPLEADO-MEDIO,COMERCIO,MAS DE 5 ANOS,B,A,H
329,QUINTANA ROO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,A,H
330,YUCATÃN,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
331,DISTRITO FEDERAL,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
332,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,AGRICULA,MAS DE 5 ANOS,B,B,H
333,YUCATÃN,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
334,ESTADO DE MÃ‰XICO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,TODA,B,A,M
335,VERACRUZ,PRIMERIA-INCOMPLETA,EMPLEADO-MEDIO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,B,H
336,VERACRUZ,PRIMARIA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,M
337,TABASCO,LICENCIATURA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,A,M
338,CHIAPAS,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
339,VERACRUZ,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MENOS DE UN AÃ‘O,A,B,M
340,GUERRERO,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
341,YUCATÃN,BACHILLERATO,EMPLEADO-MEDIO,COMERCIO,MAS DE 5 ANOS,B,A,H
342,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
343,YUCATÃN,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,A,A,H
344,CAMPECHE,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,B,M
345,TABASCO,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,A,M
346,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,B,A,M
347,CAMPECHE,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
348,CAMPECHE,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,A,A,M
349,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MENOS DE UN AÃ‘O,A,A,M
350,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,B,A,H
351,VERACRUZ,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,B,M
352,YUCATÃN,PRIMARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,H
353,ESTADO DE MÃ‰XICO,LICENCIATURA,EMPLEADO-MEDIO,INDUSTRIA,MAS DE 5 ANOS,C,A,H
354,VERACRUZ,PRIMERIA-INCOMPLETA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,B,A,H
355,CHIAPAS,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,A,H
356,PUEBLA,SECUNDARIA,EMPLEADO-MEDIO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,C,B,M
357,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
358,CHIAPAS,SECUNDARIA,EMPLEADO-MEDIO,INDUSTRIA,TODA,B,A,M
359,CHIAPAS,SECUNDARIA,EMPLEADO-MEDIO,COMERCIO,MAS DE 5 ANOS,B,A,H
360,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,A,B,H
361,CHIAPAS,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,MAS DE 5 ANOS,B,A,M
362,YUCATÃN,LICENCIATURA,TRABAJADOR-ARRENDADOR,INDUSTRIA,MAS DE 5 ANOS,B,A,H
363,CAMPECHE,SECUNDARIA,EMPLEADO-MEDIO,COMERCIO,MAS DE 5 ANOS,B,A,H
364,TABASCO,SECUNDARIA,TRABAJADOR-ARRENDADOR,INDUSTRIA,MAS DE 5 ANOS,B,A,H
365,QUINTANA ROO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,C,A,H
366,VERACRUZ,SECUNDARIA,TRABAJADOR-ARRENDADOR,COMERCIO,MAS DE 5 ANOS,B,A,H
367,TABASCO,SECUNDARIA,EMPLEADO-BAJO,COMERCIO,TODA,B,A,M
368,TABASCO,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,TODA,B,B,M
369,TABASCO,SECUNDARIA,EMPLEADO-MEDIO,COMERCIO,TODA,C,A,H
370,TABASCO,PRIMARIA,TRABAJADOR-ARRENDADOR,COMERCIO,ENTRE UN AÃ‘O Y CINCO,A,B,H
371,VERACRUZ,PRIMARIA,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,H
372,CHIAPAS,BACHILLERATO,EMPLEADO-BAJO,COMERCIO,MAS DE 5 ANOS,B,A,M
373,YUCATÃN,PRIMERIA-INCOMPLETA,EMPLEADO-BAJO,COMERCIO,ENTRE UN AÃ‘O Y CINCO,B,B,M
374,TABASCO,SECUNDARIA,JUBILADO,JUBILADO,MAS DE 5 ANOS,A,B,M
375,TABASCO,SECUNDARIA,EMPLEADO-BAJO,INDUSTRIA,ENTRE UN AÃ‘O Y CINCO,A,A,M
