"","FOLIO","word1","word2"
"2","001","NA","barato"
"3","001","barato","NA"
"4","001","NA","sequen"
"5","001","sequen","NA"
"6","001","NA","salina"
"7","001","salina","NA"
"8","001","NA","NA"
"9","001","NA","vendan"
"10","001","vendan","NA"
"11","001","NA","terrenos"
"12","001","terrenos","NA"
"13","001","NA","NA"
"14","001","NA","NA"
"15","001","NA","den"
"16","001","den","NA"
"17","001","NA","gente"
"18","001","gente","pobre"
"19","001","pobre","NA"
"20","002","fueron","NA"
"21","002","NA","terrenos"
"22","002","terrenos","más"
"23","002","más","cercanos"
"24","002","cercanos","NA"
"25","002","NA","NA"
"26","002","NA","tocaron"
"27","002","tocaron","NA"
"28","002","NA","embutan"
"29","002","embutan","NA"
"30","002","NA","piedra"
"31","002","piedra","NA"
"32","002","NA","NA"
"33","002","NA","conocimiento"
"34","002","conocimiento","NA"
"35","002","NA","NA"
"36","002","NA","salinas"
"37","003","lugar","tranquilo"
"38","003","tranquilo","saneamiento"
"39","003","saneamiento","NA"
"40","003","NA","NA"
"41","003","NA","salina"
"42","003","salina","NA"
"43","003","NA","NA"
"44","003","NA","producción"
"45","003","producción","NA"
"46","003","NA","sal"
"47","003","sal","NA"
"48","003","NA","NA"
"49","003","NA","conocimiento"
"50","003","conocimiento","NA"
"51","003","NA","NA"
"52","003","NA","producción"
"53","003","producción","NA"
"54","003","NA","sal"
"55","003","sal","NA"
"56","003","NA","NA"
"57","003","NA","salinas"
"58","004","vive","NA"
"59","004","NA","familiar"
"60","004","familiar","familiar"
"61","004","familiar","NA"
"62","004","NA","NA"
"63","004","NA","parque"
"64","004","parque","NA"
"65","005","selección","NA"
"66","005","NA","terreno"
"67","005","terreno","NA"
"68","005","NA","NA"
"69","005","NA","producción"
"70","005","producción","NA"
"71","005","NA","sal"
"72","005","sal","NA"
"73","006","NA","tocó"
"74","006","tocó","NA"
"75","006","NA","terreno"
"76","006","terreno","limpieza"
"77","006","limpieza","NA"
"78","006","NA","NA"
"79","006","NA","pueda"
"80","006","pueda","volver"
"81","006","volver","NA"
"82","006","NA","ser"
"83","006","ser","productora"
"84","006","productora","NA"
"85","006","NA","flora"
"86","006","flora","NA"
"87","006","NA","fauna"
"88","006","fauna","no"
"89","006","no","NA"
"90","006","NA","señora"
"91","006","señora","sabía"
"92","006","sabía","acerca"
"93","006","acerca","NA"
"94","006","NA","NA"
"95","006","NA","salina"
"96","006","salina","NA"
"97","006","NA","algunas"
"98","006","algunas","propiedades"
"99","006","propiedades","NA"
"100","006","NA","NA"
"101","006","NA","misma"
"102","007","NA","originaria"
"103","007","originaria","NA"
"104","007","NA","aca"
"105","007","aca","recreamiento"
"106","007","recreamiento","NA"
"107","007","NA","casa"
"108","007","casa","NA"
"109","007","NA","buena"
"110","007","buena","fachada"
"111","007","fachada","NA"
"112","007","NA","puede"
"113","007","puede","observar"
"114","007","observar","NA"
"115","007","NA","NA"
"116","007","NA","posición"
"117","007","posición","económica"
"118","007","económica","NA"
"119","007","NA","media"
"120","007","media","alta"
"121","008","precio","NA"
"122","008","NA","NA"
"123","008","NA","renta"
"124","008","renta","parque"
"125","008","parque","temático"
"126","008","temático","NA"
"127","008","NA","puede"
"128","008","puede","generar"
"129","008","generar","ingresos"
"130","008","ingresos","NA"
"131","009","NA","tocó"
"132","009","tocó","NA"
"133","009","NA","terreno"
"134","009","terreno","malecon"
"135","009","malecon","NA"
"136","009","NA","NA"
"137","009","NA","conserve"
"138","009","conserve","NA"
"139","009","NA","salina"
"140","009","salina","NA"
"141","010","buen","lugar"
"142","010","lugar","parque"
"143","010","parque","actividad"
"144","010","actividad","recreativa"
"145","010","recreativa","NA"
"146","011","cercania","centrica"
"147","011","centrica","recreativo"
"148","011","recreativo","NA"
"149","012","terreno","disponible"
"150","012","disponible","turístico"
"151","012","turístico","NA"
"152","013","por","cercanía"
"153","013","cercanía","mejor"
"154","013","mejor","imagen"
"155","013","imagen","NA"
"156","013","NA","NA"
"157","013","NA","andador"
"158","013","andador","turístico"
"159","013","turístico","NA"
"160","013","NA","agradable"
"161","013","agradable","cooperador"
"162","013","cooperador","comenta"
"163","013","comenta","NA"
"164","013","NA","sería"
"165","013","sería","bueno"
"166","013","bueno","arreglar"
"167","013","arreglar","NA"
"168","013","NA","problema"
"169","013","problema","del"
"170","013","del","drenaje"
"171","014","NA","casa"
"172","014","casa","pasada"
"173","014","pasada","NA"
"174","014","NA","no"
"175","014","no","había"
"176","014","había","espacio"
"177","014","espacio","recreativo"
"178","014","recreativo","NA"
"179","014","NA","turismo"
"180","014","turismo","NA"
"181","014","NA","dice"
"182","014","dice","NA"
"183","014","NA","abandonada"
"184","014","abandonada","salina"
"185","014","salina","chica"
"186","014","chica","aguakan"
"187","014","aguakan","no"
"188","014","no","NA"
"189","014","NA","podido"
"190","014","podido","conectar"
"191","014","conectar","NA"
"192","014","NA","drenaje"
"193","014","drenaje","ama"
"194","014","ama","NA"
"195","014","NA","casa"
"196","015","NA","compraron"
"197","015","compraron","terreno"
"198","015","terreno","NA"
"199","015","NA","isleña"
"200","015","isleña","ella"
"201","015","ella","solía"
"202","015","solía","sacar"
"203","015","sacar","sal"
"204","015","sal","NA"
"205","015","NA","dice"
"206","015","dice","NA"
"207","015","NA","solo"
"208","015","solo","votan"
"209","015","votan","escombro"
"210","015","escombro","NA"
"211","015","NA","NA"
"212","015","NA","salina"
"213","016","porque","no"
"214","016","no","había"
"215","016","había","donde"
"216","016","donde","más"
"217","016","más","no"
"218","016","no","había"
"219","016","había","agua"
"220","016","agua","potable"
"221","016","potable","ni"
"222","016","ni","luz"
"223","016","luz","no"
"224","016","no","agradable"
"225","016","agradable","padre"
"226","016","padre","NA"
"227","016","NA","familiar"
"228","016","familiar","negocio"
"229","016","negocio","familiar"
"230","016","familiar","tiendita"
"231","017","quería","poner"
"232","017","poner","NA"
"233","017","NA","negocio"
"234","017","negocio","tienda"
"235","017","tienda","NA"
"236","017","NA","nada"
"237","017","nada","NA"
"238","017","NA","son"
"239","017","son","nuevos"
"240","017","nuevos","NA"
"241","017","NA","NA"
"242","017","NA","colonia"
"243","017","colonia","conocen"
"244","017","conocen","poco"
"245","017","poco","sobre"
"246","017","sobre","NA"
"247","017","NA","salinas"
"248","017","salinas","NA"
"249","017","NA","portaron"
"250","017","portaron","amables"
"251","017","amables","NA"
"252","017","NA","accesibles"
"253","018","tranquilidad","amabilidad"
"254","018","amabilidad","NA"
"255","018","NA","NA"
"256","018","NA","personas"
"257","018","personas","NA"
"258","018","NA","poco"
"259","018","poco","accesible"
"260","018","accesible","NA"
"261","018","NA","NA"
"262","018","NA","persona"
"263","018","persona","encargada"
"264","018","encargada","NA"
"265","018","NA","NA"
"266","018","NA","cuaros"
"267","018","cuaros","NA"
"268","018","NA","NA"
"269","018","NA","rentan"
"270","019","NA","NA"
"271","019","NA","tocó"
"272","019","tocó","NA"
"273","019","NA","terreno"
"274","019","terreno","solamente"
"275","019","solamente","NA"
"276","019","NA","fauna"
"277","019","fauna","no"
"278","019","no","NA"
"279","019","NA","queja"
"280","019","queja","NA"
"281","019","NA","casas"
"282","019","casas","NA"
"283","019","NA","no"
"284","019","no","tienen"
"285","019","tienen","drenaje"
"286","019","drenaje","cuando"
"287","019","cuando","había"
"288","019","había","nortes"
"289","019","nortes","NA"
"290","019","NA","llenaba"
"291","019","llenaba","NA"
"292","019","NA","aves"
"293","019","aves","antes"
"294","019","antes","NA"
"295","019","NA","gilberto"
"296","019","gilberto","había"
"297","019","había","gente"
"298","019","gente","NA"
"299","019","NA","quería"
"300","019","quería","sanear"
"301","019","sanear","NA"
"302","019","NA","conectar"
"303","019","conectar","NA"
"304","019","NA","NA"
"305","019","NA","mar"
"306","019","mar","NA"
"307","019","NA","no"
"308","019","no","NA"
"309","019","NA","hizo"
"310","020","vendieron","casa"
"311","020","casa","anterior"
"312","020","anterior","lugares"
"313","020","lugares","cercanos"
"314","020","cercanos","privacidad"
"315","020","privacidad","natrural"
"316","020","natrural","proyecto"
"317","020","proyecto","ecoturístico"
"318","020","ecoturístico","NA"
"319","020","NA","contaminada"
"320","020","contaminada","NA"
"321","020","NA","NA"
"322","020","NA","nivel"
"323","020","nivel","NA"
"324","020","NA","permite"
"325","020","permite","vida"
"326","020","vida","silvestre"
"327","020","silvestre","NA"
"328","020","NA","hay"
"329","020","hay","limieza"
"330","020","limieza","NA"
"331","020","NA","no"
"332","020","no","NA"
"333","020","NA","frecuencia"
"334","021","NA","NA" 
"335","021","NA","tocó"
"336","021","tocó","NA"
"337","021","NA","terreno"
"338","021","terreno","rellenar"
"339","021","rellenar","NA"
"340","021","NA","hacr"
"341","021","hacr","NA"
"342","021","NA","parque"
"343","021","parque","o"
"344","021","o","NA"
"345","021","NA","domo"
"346","021","domo","NA"
"347","021","NA","NA"
"348","021","NA","familiar"
"349","021","familiar","dice"
"350","021","dice","NA"
"351","021","NA","hay"
"352","021","hay","personas"
"353","021","personas","NA"
"354","021","NA","no"
"355","021","no","estan"
"356","021","estan","conectadas"
"357","021","conectadas","NA"
"358","021","NA","drenaje"
"359","021","drenaje","NA"
"360","021","NA","NA"
"361","021","NA","residuos"
"362","021","residuos","NA"
"363","021","NA","van"
"364","021","van","NA"
"365","021","NA","NA"
"366","021","NA","salinas"
"367","021","salinas","promesas"
"368","021","promesas","del"
"369","021","del","gobierno"
"370","021","gobierno","NA"
"371","021","NA","dio"
"372","021","dio","reecomendaciones"
"373","021","reecomendaciones","NA"
"374","021","NA","hacer"
"375","021","hacer","platicas"
"376","021","platicas","NA"
"377","021","NA","NA"
"378","021","NA","dano"
"379","021","dano","por"
"380","021","por","NA"
"381","021","NA","NA"
"382","021","NA","NA"
"383","021","NA","cabildo"
"384","021","cabildo","no"
"385","021","no","asistirian"
"386","022","NA","tocó"
"387","022","tocó","NA"
"388","022","NA","terreno"
"389","022","terreno","ahora"
"390","022","ahora","NA"
"391","022","NA","nada"
"392","022","nada","NA"
"393","022","NA","respondieron"
"394","022","respondieron","NA"
"395","022","NA","no"
"396","022","no","había"
"397","022","había","nadie"
"398","022","nadie","NA"
"399","022","NA","portaron"
"400","022","portaron","NA"
"401","022","NA","poco"
"402","022","poco","prepotentes"
"403","022","prepotentes","NA"
"404","022","NA","indiferentes"
"405","022","indiferentes","ante"
"406","022","ante","NA"
"407","022","NA","tema"
"408","023","eran","NA"
"409","023","NA","terrenos"
"410","023","terrenos","NA"
"411","023","NA","daban"
"412","023","daban","NA"
"413","023","NA","nada"
"414","023","nada","no"
"415","023","no","NA"
"416","023","NA","NA"
"417","023","NA","poco"
"418","023","poco","díficl"
"419","023","díficl","acceder"
"420","023","acceder","NA"
"421","023","NA","pati"
"422","023","pati","NA"
"423","023","NA","atrás"
"424","023","atrás","porque"
"425","023","porque","son"
"426","023","son","dos"
"427","023","dos","casas"
"428","023","casas","NA"
"429","023","NA","NA"
"430","023","NA","mismo"
"431","023","mismo","terreno"
"432","023","terreno","NA"
"433","023","NA","señora"
"434","023","señora","no"
"435","023","no","cooperó"
"436","023","cooperó","porque"
"437","023","porque","esta"
"438","023","esta","NA"
"439","023","NA","poco"
"440","023","poco","enferma"
"441","024","por","cuestiones"
"442","024","cuestiones","económicas"
"443","024","económicas","ninguno"
"444","024","ninguno","no"
"445","024","no","tortilleria"
"446","024","tortilleria","NA"
"447","024","NA","señora"
"448","024","señora","NA"
"449","024","NA","principio"
"450","024","principio","no"
"451","024","no","quiso"
"452","024","quiso","dar"
"453","024","dar","información"
"454","024","información","acerca"
"455","024","acerca","NA"
"456","024","NA","NA"
"457","024","NA","familiar"
"458","024","familiar","NA"
"459","024","NA","NA"
"460","024","NA","final"
"461","024","final","NA"
"462","024","NA","porto"
"463","024","porto","accesible"
"464","024","accesible","no"
"465","024","no","estaría"
"466","024","estaría","dispuesta"
"467","024","dispuesta","NA"
"468","024","NA","invertir"
"469","024","invertir","NA"
"470","024","NA","tiempo"
"471","024","tiempo","NA"
"472","024","NA","NA"
"473","024","NA","demas"
"474","024","demas","vecinos"
"475","024","vecinos","no"
"476","024","no","cooperan"
"477","024","cooperan","NA"
"478","024","NA","NA"
"479","024","NA","calor"
"480","024","calor","huele"
"481","024","huele","mal"
"482","025","asignación","no"
"483","025","no","NA"
"484","025","NA","recreativo"
"485","025","recreativo","turismo"
"486","025","turismo","NA"
"487","025","NA","personas"
"488","025","personas","NA"
"489","025","NA","atento"
"490","025","atento","NA"
"491","025","NA","interesado"
"492","025","interesado","NA"
"493","025","NA","NA"
"494","025","NA","problema"
"495","026","asignación","recreación"
"496","026","recreación","no"
"497","026","no","apatica"
"498","026","apatica","no"
"499","026","no","interesada"
"500","026","interesada","NA"
"501","026","NA","NA"
"502","026","NA","proyecto"
"503","027","familiar","terreno"
"504","027","terreno","NA"
"505","027","NA","NA"
"506","027","NA","mar"
"507","027","mar","no"
"508","027","no","NA"
"509","027","NA","recreativo"
"510","027","recreativo","NA"
"511","027","NA","familiar"
"512","027","familiar","NA"
"513","027","NA","vive"
"514","027","vive","NA"
"515","027","NA","NA"
"516","027","NA","casa"
"517","027","casa","aledañas"
"518","027","aledañas","práctica"
"519","027","práctica","NA"
"520","027","NA","deporte"
"521","027","deporte","NA"
"522","027","NA","ellas"
"523","027","ellas","interesadas"
"524","027","interesadas","NA"
"525","027","NA","NA"
"526","027","NA","cuidado"
"527","027","cuidado","NA"
"528","027","NA","NA"
"529","027","NA","salina"
"530","028","casa","recreación"
"531","028","recreación","no"
"532","028","no","no"
"533","028","no","patio"
"534","028","patio","foto"
"535","028","foto","no"
"536","028","no","pudimos"
"537","028","pudimos","ingresar"
"538","028","ingresar","no"
"539","028","no","hay"
"540","028","hay","drenaje"
"541","029","consuegra","vive"
"542","029","vive","NA"
"543","029","NA","lado"
"544","029","lado","cayó"
"545","029","cayó","bien"
"546","029","bien","no"
"547","029","no","NA"
"548","029","NA","no"
"549","029","no","NA"
"550","029","NA","patio"
"551","029","patio","NA"
"552","029","NA","NA"
"553","029","NA","salina"
"554","029","salina","amable"
"555","030","asignación","recreatividad"
"556","030","recreatividad","retomar"
"557","030","retomar","NA"
"558","030","NA","sal"
"559","030","sal","NA"
"560","030","NA","NA"
"561","030","NA","amables"
"562","030","amables","proporcionaron"
"563","030","proporcionaron","mucha"
"564","030","mucha","información"
"565","030","información","NA"
"566","030","NA","personas"
"567","030","personas","conocen"
"568","030","conocen","sobre"
"569","030","sobre","como"
"570","030","como","NA"
"571","030","NA","ido"
"572","030","ido","modificando"
"573","030","modificando","NA"
"574","030","NA","salina"
"575","031","no","NA"
"576","031","NA","monte"
"577","031","monte","NA"
"578","031","NA","NA"
"579","031","NA","establecieron"
"580","031","establecieron","usaban"
"581","031","usaban","NA"
"582","031","NA","sal"
"583","031","sal","NA"
"584","031","NA","enfriar"
"585","031","enfriar","NA"
"586","031","NA","conservar"
"587","031","conservar","NA"
"588","031","NA","hielo"
"589","031","hielo","NA"
"590","031","NA","NA"
"591","031","NA","persona"
"592","031","persona","fue"
"593","031","fue","amable"
"594","031","amable","NA"
"595","031","NA","contestar"
"596","031","contestar","sin"
"597","031","sin","embargo"
"598","031","embargo","no"
"599","031","no","conocía"
"600","031","conocía","bien"
"601","031","bien","sobre"
"602","031","sobre","NA"
"603","031","NA","situación"
"604","031","situación","puesto"
"605","031","puesto","NA"
"606","031","NA","no"
"607","031","no","NA"
"608","031","NA","encuentra"
"609","031","encuentra","todo"
"610","031","todo","ell"
"611","031","ell","día"
"612","031","día","NA"
"613","032","económico","recreativo"
"614","032","recreativo","NA"
"615","032","NA","NA"
"616","032","NA","amable"
"617","032","amable","NA"
"618","032","NA","casa"
"619","032","casa","NA"
"620","032","NA","renta"
"621","032","renta","NA"
"622","032","NA","distintas"
"623","032","distintas","personas"
"624","032","personas","continuamente"
"625","032","continuamente","NA"
"626","032","NA","dueños"
"627","032","dueños","son"
"628","032","son","americanos"
"629","032","americanos","NA"
"630","032","NA","atendió"
"631","032","atendió","lachica"
"632","032","lachica","NA"
"633","032","NA","NA"
"634","032","NA","limpieza"
"635","033","trabajo","recreativo"
"636","033","recreativo","NA"
"637","033","NA","NA"
"638","033","NA","atendió"
"639","033","atendió","NA"
"640","033","NA","sra"
"641","033","sra","NA"
"642","033","NA","limpieza"
"643","034","por","economía"
"644","034","economía","actividades"
"645","034","actividades","recreativas"
"646","034","recreativas","marisco"
"647","034","marisco","NA"
"648","034","NA","persona"
"649","034","persona","sociable"
"650","034","sociable","facildad"
"651","034","facildad","NA"
"652","034","NA","palabra"
"653","034","palabra","NA"
"654","034","NA","conocimiento"
"655","034","conocimiento","sobre"
"656","034","sobre","NA"
"657","034","NA","problema"
"658","034","problema","NA"
"659","034","NA","NA"
"660","034","NA","salina"
"661","034","salina","sabe"
"662","034","sabe","NA"
"663","034","NA","NA"
"664","034","NA","salina"
"665","034","salina","puede"
"666","034","puede","ser"
"667","034","ser","productiva"
"668","034","productiva","no"
"669","034","no","NA"
"670","034","NA","disponibilidad"
"671","034","disponibilidad","NA"
"672","034","NA","horario"
"673","035","NA","lugar"
"674","035","lugar","NA"
"675","035","NA","tranquilo"
"676","035","tranquilo","NA"
"677","035","NA","estuviera"
"678","035","estuviera","NA"
"679","035","NA","buenas"
"680","035","buenas","condiciones"
"681","035","condiciones","como"
"682","035","como","atractivo"
"683","035","atractivo","turístico"
"684","035","turístico","NA"
"685","035","NA","NA"
"686","035","NA","entrevista"
"687","035","entrevista","NA"
"688","035","NA","mostró"
"689","035","mostró","tímida"
"690","035","tímida","no"
"691","035","no","NA"
"692","035","NA","mostro"
"693","035","mostro","dispuesta"
"694","035","dispuesta","NA"
"695","035","NA","participar"
"696","035","participar","NA"
"697","035","NA","NA"
"698","035","NA","encuesta"
"699","036","por","NA"
"700","036","NA","espacio"
"701","036","espacio","más"
"702","036","más","comodidad"
"703","036","comodidad","no"
"704","036","no","encuentra"
"705","036","encuentra","alguno"
"706","036","alguno","NA"
"707","036","NA","llegó"
"708","036","llegó","NA"
"709","036","NA","17"
"710","036","17","NA"
"711","036","NA","agosto"
"712","036","agosto","NA"
"713","036","NA","habitar"
"714","036","habitar","NA"
"715","036","NA","casa"
"716","036","casa","por"
"717","036","por","NA"
"718","036","NA","momento"
"719","036","momento","no"
"720","036","no","conoce"
"721","036","conoce","NA"
"722","036","NA","nadie"
"723","036","nadie","amabl"
"724","036","amabl","sociable"
"725","036","sociable","desconoce"
"726","036","desconoce","NA"
"727","036","NA","NA"
"728","036","NA","salina"
"729","037","por","selección"
"730","037","selección","NA"
"731","037","NA","terreno"
"732","037","terreno","paisaje"
"733","037","paisaje","natural"
"734","037","natural","NA"
"735","037","NA","NA"
"736","037","NA","amable"
"737","037","amable","n"
"738","037","n","NA"
"739","037","NA","tan"
"740","037","tan","participativa"
"741","038","poque","NA"
"742","038","NA","nació"
"743","038","nació","recreativo"
"744","038","recreativo","NA"
"745","039","tranquilidad","NA"
"746","039","NA","ambiente"
"747","039","ambiente","NA"
"748","039","NA","amable"
"749","039","amable","ayudaría"
"750","039","ayudaría","o"
"751","039","o","participaríaen"
"752","039","participaríaen","algún"
"753","039","algún","programa"
"754","039","programa","NA"
"755","039","NA","NA"
"756","039","NA","tiempo"
"757","039","tiempo","disponible"
"758","040","cuestiones","familiares"
"759","040","familiares","no"
"760","040","no","sabe"
"761","040","sabe","no"
"762","040","no","NA"
"763","040","NA","mostró"
"764","040","mostró","tímido"
"765","040","tímido","NA"
"766","040","NA","sin"
"767","040","sin","ganas"
"768","040","ganas","NA"
"769","040","NA","opinar"
"770","041","NA","NA"
"771","041","NA","toco"
"772","041","toco","NA"
"773","041","NA","terreno"
"774","041","terreno","limpiar"
"775","041","limpiar","NA"
"776","041","NA","fines"
"777","041","fines","recreativos"
"778","041","recreativos","no"
"779","041","no","NA"
"780","041","NA","amable"
"781","042","por","herencia"
"782","042","herencia","producción"
"783","042","producción","NA"
"784","042","NA","sal"
"785","042","sal","recreativo"
"786","042","recreativo","NA"
"787","042","NA","NA"
"788","042","NA","amable"
"789","042","amable","quiere"
"790","042","quiere","hacer"
"791","042","hacer","algo"
"792","042","algo","por"
"793","042","por","NA"
"794","042","NA","salina"
"795","043","NA","NA"
"796","044","disponibilidad","NA"
"797","044","NA","terreno"
"798","044","terreno","actividades"
"799","044","actividades","recreativas"
"800","044","recreativas","ver"
"801","044","ver","fauna"
"802","044","fauna","NA"
"803","044","NA","persona"
"804","044","persona","NA"
"805","044","NA","amable"
"806","044","amable","NA"
"807","044","NA","conocimiento"
"808","044","conocimiento","NA"
"809","044","NA","NA"
"810","044","NA","problemática"
"811","044","problemática","NA"
"812","044","NA","NA"
"813","044","NA","salina"
"814","044","salina","NA"
"815","044","NA","también"
"816","044","también","sobre"
"817","044","sobre","NA"
"818","044","NA","uso"
"819","044","uso","recreativo"
"820","044","recreativo","NA"
"821","044","NA","puede"
"822","044","puede","tener"
"823","044","tener","no"
"824","044","no","NA"
"825","044","NA","mucha"
"826","044","mucha","comunicación"
"827","044","comunicación","NA"
"828","044","NA","NA"
"829","044","NA","vecinos"
"830","045","criadero","NA"
"831","045","NA","Marisco"
"832","045","Marisco","Marisco"
"833","045","Marisco","turismo"
"834","045","turismo","NA"
"835","045","NA","familiar"
"836","045","familiar","super"
"837","045","super","dispuesta"
"838","045","dispuesta","NA"
"839","045","NA","colaborar"
"840","045","colaborar","NA"
"841","045","NA","NA"
"842","045","NA","recuperación"
"843","045","recuperación","NA"
"844","045","NA","NA"
"845","045","NA","salina"
"846","045","salina","tienen"
"847","045","tienen","NA"
"848","045","NA","lanchita"
"849","045","lanchita","donde"
"850","045","donde","ellos"
"851","045","ellos","mismos"
"852","045","mismos","recolectan"
"853","045","recolectan","NA"
"854","045","NA","basura"
"855","046","NA","casa"
"856","046","casa","NA"
"857","046","NA","heredada"
"858","046","heredada","producción"
"859","046","producción","NA"
"860","046","NA","sal"
"861","046","sal","NA"
"862","047","vienen","NA"
"863","047","NA","mérida"
"864","047","mérida","NA"
"865","047","NA","NA"
"866","047","NA","casa"
"867","047","casa","NA"
"868","047","NA","NA"
"869","047","NA","familiar"
"870","047","familiar","estaba"
"871","047","estaba","disponible"
"872","047","disponible","NA"
"873","048","NA","tocó"
"874","048","tocó","NA"
"875","048","NA","terreno"
"876","048","terreno","NA"
"877","048","NA","NA"
"878","048","NA","marido"
"879","048","marido","centro"
"880","048","centro","recreativo"
"881","048","recreativo","kayac"
"882","048","kayac","NA"
"883","048","NA","usan"
"884","048","usan","NA"
"885","048","NA","patio"
"886","048","patio","NA"
"887","048","NA","NA"
"888","048","NA","siembra"
"889","048","siembra","NA"
"890","048","NA","matas"
"891","048","matas","NA"
"892","048","NA","coco"
"893","049","por","NA"
"894","049","NA","lugar"
"895","049","lugar","cano"
"896","049","cano","ecoturismo"
"897","049","ecoturismo","NA"
"898","049","NA","estaría"
"899","049","estaría","limpia"
"900","049","limpia","NA"
"901","049","NA","nadie"
"902","049","nadie","vive"
"903","049","vive","NA"
"904","049","NA","NA"
"905","049","NA","casa"
"906","049","casa","NA"
"907","049","NA","NA"
"908","049","NA","NA"
"909","049","NA","NA"
"910","049","NA","fabrica"
"911","049","fabrica","NA"
"912","049","NA","cerveza"
"913","049","cerveza","artesanal"
"914","049","artesanal","NA"
"915","049","NA","maneja"
"916","049","maneja","extranjeros"
"917","049","extranjeros","NA"
"918","049","NA","patio"
"919","049","patio","no"
"920","049","no","NA"
"921","049","NA","salida"
"922","049","salida","NA"
"923","049","NA","NA"
"924","049","NA","salina"
"925","050","disponibilidad","NA"
"926","050","NA","terreno"
"927","050","terreno","marisco"
"928","050","marisco","cuando"
"929","050","cuando","NA"
"930","050","NA","seca"
"931","050","seca","apesta"
"932","050","apesta","NA"
"933","051","por","salud"
"934","051","salud","bronquitis"
"935","051","bronquitis","del"
"936","051","del","marido"
"937","051","marido","NA"
"938","051","NA","nada"
"939","051","nada","NA"
"940","051","NA","NA"
"941","051","NA","NA"
"942","051","NA","hay"
"943","051","hay","NA"
"944","051","NA","Marisco"
"945","051","Marisco","NA"
"946","051","NA","marisco"
"947","051","marisco","esta"
"948","051","esta","contaminado"
"949","051","contaminado","NA"
"950","052","buscar","donde"
"951","052","donde","rentar"
"952","052","rentar","ninguno"
"953","052","ninguno","NA"
"954","053","tranquilidad","recreación"
"955","053","recreación","ambiental"
"956","053","ambiental","NA"
"957","053","NA","NA"
"958","053","NA","NA"
"959","053","NA","serie"
"960","053","serie","aproximadamente"
"961","053","aproximadamente","10"
"962","053","10","cuartos"
"963","053","cuartos","NA"
"964","053","NA","renta"
"965","053","renta","solo"
"966","053","solo","entrevistamos"
"967","053","entrevistamos","NA"
"968","053","NA","NA"
"969","053","NA","inquilino"
"970","053","inquilino","NA"
"971","053","NA","NA"
"972","053","NA","NA"
"973","053","NA","unico"
"974","053","unico","NA"
"975","053","NA","estaba"
"976","054","siempre","NA"
"977","054","NA","sido"
"978","054","sido","NA"
"979","054","NA","NA"
"980","054","NA","recreativo"
"981","054","recreativo","NA"
"982","054","NA","hacer"
"983","054","hacer","NA"
"984","054","NA","andador"
"985","054","andador","NA"
"986","054","NA","NA"
"987","054","NA","NA"
"988","054","NA","parte"
"989","054","parte","NA"
"990","054","NA","atrás"
"991","054","atrás","NA"
"992","054","NA","donde"
"993","054","donde","renta"
"994","054","renta","cuartos"
"995","055","posibilidad","NA"
"996","055","NA","trabajo"
"997","055","trabajo","económico"
"998","055","económico","sal"
"999","055","sal","ecoturístico"
"1000","055","ecoturístico","recreativo"
"1001","055","recreativo","preveenir"
"1002","055","preveenir","inindaciones"
"1003","055","inindaciones","NA"
"1004","055","NA","dentro"
"1005","055","dentro","del"
"1006","055","del","mismo"
"1007","055","mismo","terreno"
"1008","055","terreno","NA"
"1009","055","NA","NA"
"1010","055","NA","parte"
"1011","055","parte","NA"
"1012","055","NA","atrás"
"1013","055","atrás","vive"
"1014","055","vive","NA"
"1015","055","NA","familiar"
"1016","055","familiar","NA"
"1017","055","NA","NA"
"1018","055","NA","familiar"
"1019","055","familiar","NA"
"1020","055","NA","NA"
"1021","055","NA","dos"
"1022","055","dos","familiar"
"1023","055","familiar","NA"
"1024","055","NA","familiar"
"1025","055","familiar","ayuda"
"1026","055","ayuda","NA"
"1027","055","NA","NA"
"1028","055","NA","tienda"
"1029","055","tienda","NA"
"1030","055","NA","NA"
"1031","055","NA","familiar"
"1032","055","familiar","trabaja"
"1033","055","trabaja","NA"
"1034","055","NA","NA"
"1035","055","NA","apiqroo"
"1036","055","apiqroo","NA"
"1037","055","NA","tienen"
"1038","055","tienen","gallinas"
"1039","055","gallinas","NA"
"1040","055","NA","familiar"
"1041","055","familiar","conoció"
"1042","055","conoció","NA"
"1043","055","NA","salina"
"1044","055","salina","cuando"
"1045","055","cuando","todavía"
"1046","055","todavía","tenia"
"1047","055","tenia","NA"
"1048","055","NA","proceso"
"1049","055","proceso","natural"
"1050","055","natural","NA"
"1051","055","NA","casa"
"1052","055","casa","esta"
"1053","055","esta","NA"
"1054","055","NA","remodelación"
"1055","055","remodelación","NA"
"1056","055","NA","NA"
"1057","055","NA","patio"
"1058","055","patio","NA"
"1059","055","NA","atrás"
