pregunta_id,pregunta_nombre,pregunta_descripcion,required
124,Info,,false
125,Direccion,,false
126,¿Cuantas personas viven en esta casa?,,false
127,A qué nivel de escolaridad asisten los integrantes de esta familia,,false
128,"¿Qué medios de transporte utilizan para ir a la escuela, al trabajo, etc?",,false
129,¿Dónde compra sus víveres?,,false
130,¿A dónde acude en caso de urgencia médica?,,false
131,¿Con qué áreas de recreo cuenta su colonia?,,false
132,Además del jefe o jefa de familia ¿Cuántas personas trabajan en el hogar  con ingreso pagado?,,false
133,¿Cuál es el principal trabajo pagado del jefe o jefa de familia?,,false
134,Puesto o posición en el trabajo del jefe o jefa de familia,,false
135,A cuánto asciende el ingreso total semanal del jefe o jefa de familia?,,false
136,Máximo nivel completo de estudios del jefe o jefa  de familia,,false
137,¿Número de personas que no perciben ingreso económico?,,false
138,¿Cuánto tiempo tarda el jefe o jefa de familia en llegar a su lugar de trabajo?,,false
139,¿En qué colonia y municipio trabaja el jefe o jefa de familia?,,false
140,¿Cuál es su lugar de origen?,,false
141,¿Cuánto tiempo lleva viviendo en este lugar?,,false
142,¿Qué lo motivó a venir a vivir esta la localidad,,false
143,"En caso de requerir ayuda, apoyo legal, económico o familiar ante algún, problema acudo a",,false
144,¿Qué religión practica?,,false
145,¿Cuáles son sus principales costumbres o tradiciones?,,false
146,¿Cuáles son las ventajas de vivir en esta comunidad?,,false
147,Piensa irse a vivir a otra localidad,,false
148,¿Usted a qué municipio siente que pertenece?,,false
149,"¿Qué tan frecuente va a la Isla, la cabecera municipal de Isla Mujeres?",,false
150,¿Cuales son los motivos por los que viaja a isla?,,false
151,La vivienda que habita tu familia es,,false
152,¿Ha recibido la visita del municipio para ofrecerle reubicarlo en otro lugar?,,false
153,¿Le indicaron a qué sitio los reubicarían?,,false
154,En caso de ser vivienda propia ¿De que forma fue adquirida?,,false
155,¿Con qué servicios cuenta su vivienda?,,false
156,¿Cuántas inundaciones ha sufrido al vivir en esta localidad?,,false
157,"¿Le ha tocado enfrentar el golpe de un huracán, viviendo en esta localidad?",,false
158,En caso de haber sufrido una inundación qué hizo al respecto,,false
159,En caso de haber sufrido una inundación qué hizo al respecto,,false
160,¿Sabe si su vivienda está en zona de riesgo?,,false
161,¿Conoce los impactos o afectaciones que puede sufrir?,,false
162,Escribir en este espacio UN LISTADO PARA CONOCER ASPECTOS DEL ENTORNO,,false
163,FAVOR DE SEÑALAR LOS SIGUIENTES SERVICIOS OBSERVADOS ALREDEDOR DE LA VIVIENDA,,false
164,Pregunta de prueba para cargar una foto,,false
165,¿Que percepción tuvo de la vivienda y la calle?,,false
