"1.-¿ENTRE LOS VECINOS, REALIZAN  ALGUNA ACTIVIDAD EN COMUN?",,,,,,,,
FOLIO,RESPUESTA,CUALES?,CON QUE PROPOSITO?,CUANDO FUE LA ULTIMA?,,,,
001,NO,,,,,,,
002,NO,,,,,,,
003,NO,,,,,,,
004,NO,,,,,,,
005,NO,,,,,,,
006,NO,,,,,,,
007,NO,,,,,,,
008,NO,,,,,,,
009,NO,,,,,,,
010,NO,,,,,,,
011,NO,,,,,,,
012,NO,,,,,,,
013,SI ,FIESTA,,UN MES,,,,
014,SI ,FIESTA,,2 Ó 3 MESES,,,,
015,NO,,,,,,,
016,NO,,,,,,,
017,NO,,,,,,,
018,NO,,,,,,,
019,NO,,,,,,,
020,NO,,,,,,,
021,SI ,POLÍTICA,,,,,,
022,NO,,,,,,,
023,NO,,,,,,,
024,NO,,,,,,,
025,SI ,REUNIONES,FAM CONV,ANOCHE,,,,
026,NO,,,,,,,
027,SI ,"CAMINATA, NADO",SALUD,CONST,,,,
028,NO,,,,,,,
029,NO,,,,,,,
030,NO,,,,,,,
031,NO,,,,,,,
032,NO,,,,,,,
033,SI ,REUNIONES,,,,,,
034,SI ,ALREDEDOR,LIMPIAR EL ÁREA 12 PERSONAS APROX.,1 MES,,,,
035,NO,,,,,,,
036,NO,,NO SABE,,,,,
037,SI ,FIESTA,DIVERSIÓN,15 DÍAS,,,,
038,NO,,,,,,,
039,SI ,FIESTA,CONVIVENCIA,5 DÍAS,,,,
040,SI , ,,,,,,
041,NO,,,,,,,
042,SI ,GREMIOS,REUNIR A LOS VECINOS,14-dic,,,,
043,NO,,,,,,,
044,NO,,,,,,,
045,SI ,SALIDAS,CONVIVENCIA,SEMANA PASADA,,,,
046,NO,,,,,,,
047,NO,,,,,,,
048,SI ,TOMAR CAFÉ,CONVIVENCIA,AYER,,,,
049,NO,,,,,,,
050,NO,,,,,,,
051,SI ,,,AÑO PASADO,,,,
052,NO,,,,,,,
053,NO,,,,,,,
054,NO,,,,,,,
055,SI ,REUNIONES,LIMPIAR LA SALINA,AÑO PASADO,,,,
,,,,,,,,
2.-¿CÓMO ES LA RELACIÓN CON SUS VECINOS?,,,,,,,,
FOLIO,RESPUESTA,R:OTRO,,,,,,
001,BUENA,,,,,,,
002,BUENA,,,,,,,
003,BUENA,,,,,,,
004,BUENA,,,,,,,
005,BUENA,,,,,,,
006,BUENA,,,,,,,
007,BUENA,,,,,,,
008,BUENA,,,,,,,
009,BUENA,,,,,,,
010,BUENA,,,,,,,
011,MALA,,,,,,,
012,OTRO,NORMAL,,,,,,
013,BUENA,,,,,,,
014,BUENA,,,,,,,
015,BUENA,,,,,,,
016,BUENA,,,,,,,
017,BUENA,,,,,,,
018,BUENA,,,,,,,
019,BUENA,,,,,,,
020,BUENA,,,,,,,
021,BUENA,,,,,,,
022,BUENA,,,,,,,
023,BUENA,,,,,,,
024,BUENA,,,,,,,
025,BUENA,,,,,,,
026,BUENA,,,,,,,
027,BUENA,,,,,,,
028,BUENA,,,,,,,
029,BUENA,,,,,,,
030,BUENA,,,,,,,
031,BUENA,,,,,,,
032,BUENA,,,,,,,
033,BUENA,,,,,,,
034,BUENA,,,,,,,
035,BUENA,,,,,,,
036,NO LOS CONOZCO,,,,,,,
037,BUENA,,,,,,,
038,BUENA,,,,,,,
039,BUENA,,,,,,,
040,BUENA,,,,,,,
041,BUENA,,,,,,,
042,BUENA,,,,,,,
043,BUENA,,,,,,,
044,NO LOS CONOZCO,,,,,,,
045,BUENA,,,,,,,
046,BUENA,,,,,,,
047,BUENA,,,,,,,
048,BUENA,,,,,,,
049,BUENA,,,,,,,
050,BUENA,,,,,,,
051,BUENA,,,,,,,
052,BUENA,,,,,,,
053,BUENA,,,,,,,
054,BUENA,,,,,,,
055,BUENA,,,,,,,
,,,,,,,,
"3.-¿HA TENIDO PROBLEMAS CON SUS VECINOS: PLEITOS, DEMANDAS…?",,,,,,,,
FOLIO,RESPUESTA,R:OTRO,,,,,,
001,NUNCA,,,,,,,
002,NUNCA,,,,,,,
003,NUNCA,,,,,,,
004,NUNCA,,,,,,,
005,NUNCA,,,,,,,
006,NUNCA,,,,,,,
007,NUNCA,,,,,,,
008,NUNCA,,,,,,,
009,NUNCA,,,,,,,
010,NUNCA,,,,,,,
011,A VECES,TIRAR BASURA EN SU BOTE,,,,,,
012,NUNCA,,,,,,,
013,NUNCA,,,,,,,
014,NUNCA,,,,,,,
015,NUNCA,,,,,,,
016,NUNCA,,,,,,,
017,NUNCA,,,,,,,
018,NUNCA,,,,,,,
019,NUNCA,,,,,,,
020,NUNCA,,,,,,,
021,NUNCA,,,,,,,
022,NUNCA,,,,,,,
023,NUNCA,,,,,,,
024,NUNCA,,,,,,,
025,NUNCA,,,,,,,
026,NUNCA,,,,,,,
027,NUNCA,,,,,,,
028,NUNCA,,,,,,,
029,NUNCA,,,,,,,
030,NUNCA,,,,,,,
031,NUNCA,,,,,,,
032,NUNCA,,,,,,,
033,NUNCA,,,,,,,
034,NUNCA,,,,,,,
035,NUNCA,,,,,,,
036,NUNCA,,,,,,,
037,NUNCA,,,,,,,
038,NUNCA,,,,,,,
039,NUNCA,,,,,,,
040,NUNCA,,,,,,,
041,NUNCA,,,,,,,
042,NUNCA,,,,,,,
043,NUNCA,,,,,,,
044,NUNCA,,,,,,,
045,NUNCA,,,,,,,
046,NUNCA,,,,,,,
047,NUNCA,,,,,,,
048,A VECES,ESTACIONAN CARROS,,,,,,
049,NUNCA,,,,,,,
050,NUNCA,,,,,,,
051,NUNCA,,,,,,,
052,NUNCA,,,,,,,
053,NUNCA,,,,,,,
054,SIEMPRE,ROBOS,,,,,,
055,NUNCA,,,,,,,
,,,,,,,,
4.-¿CON QUE FRECUENCIA SE HACEN FAVORES ENTRE VECINOS?,,,,,,,,
FOLIO,RESPUESTA,R:OTRO,,,,,,
001,SIEMPRE,,,,,,,
002,A VECES,CUANDO HAY MAL TIEMPO,,,,,,
003,SIEMPRE,,,,,,,
004,A VECES,,,,,,,
005,A VECES,,,,,,,
006,A VECES,,,,,,,
007,NUNCA,,,,,,,
008,NUNCA,,,,,,,
009,SIEMPRE,,,,,,,
010,NUNCA,,,,,,,
011,NUNCA,,,,,,,
012,A VECES,ENFERMEDAD,,,,,,
013,A VECES,AYUDA EN FLETES,,,,,,
014,A VECES,"RIDE,DAR GASOLINA",,,,,,
015,A VECES,METER ALGO POR PATIO,,,,,,
016,NUNCA,,,,,,,
017,SIEMPRE,,,,,,,
018,A VECES,,,,,,,
019,A VECES,,,,,,,
020,A VECES,TRANSPORTE,,,,,,
021,A VECES,,,,,,,
022,SIEMPRE,,,,,,,
023,A VECES,,,,,,,
024,A VECES,,,,,,,
025,SIEMPRE,,,,,,,
026,A VECES,,,,,,,
027,SIEMPRE,,,,,,,
028,A VECES,,,,,,,
029,SIEMPRE,,,,,,,
030,SIEMPRE,,,,,,,
031,NUNCA,,,,,,,
032,NUNCA,,,,,,,
033,SIEMPRE,,,,,,,
034,SIEMPRE,"CUIDAR LA CASA, PRESTAR COSAS",,,,,,
035,SIEMPRE,,,,,,,
036,NUNCA,,,,,,,
037,SIEMPRE,,,,,,,
038,NUNCA,,,,,,,
039,NUNCA,,,,,,,
040,SIEMPRE,,,,,,,
041,SIEMPRE,,,,,,,
042,SIEMPRE,,,,,,,
043,NUNCA,,,,,,,
044,A VECES,"ELLA HAE FAVORES, AYUDA A RESOLVER ALGUNOS PROBLEMAS",,,,,,
045,SIEMPRE,SE PRESTAN LO QUE NECESITEN,,,,,,
046,A VECES,PRESTAMOS,,,,,,
047,A VECES,,,,,,,
048,A VECES,INYECTAR O PRESTAMO DE MOTO,,,,,,
049,A VECES,,,,,,,
050,A VECES,,,,,,,
051,A VECES,,,,,,,
052,SIEMPRE,,,,,,,
053,NUNCA,,,,,,,
054,A VECES,,,,,,,
055,SIEMPRE,"PRESTAMO, FIADO",,,,,,
,,,,,,,,
5.-¿EN ALGÚN PROBLEMA QUE SE LE PRESENTE SUS VECINOS LE AYUDAN?,,,,,,,,
FOLIO,RESPUESTA,R:OTRO,,,,,,
001,NUNCA,,,,,,,
002,A VECES,CUANDO SE ENFERMA,,,,,,
003,SIEMPRE,,,,,,,
004,SIEMPRE,,,,,,,
005,A VECES,,,,,,,
006,SIEMPRE,,,,,,,
007,A VECES,,,,,,,
008,NUNCA,,,,,,,
009,SIEMPRE,,,,,,,
010,NUNCA,,,,,,,
011,NUNCA,,,,,,,
012,SIEMPRE,ENFERMEDAD,,,,,,
013,SIEMPRE,APOYO,,,,,,
014,A VECES,CUANDO LES ES POSIBLE,,,,,,
015,SIEMPRE,,,,,,,
016,SIEMPRE,CON ALGÚN ROBO,,,,,,
017,A VECES,,,,,,,
018,NUNCA,,,,,,,
019,SIEMPRE,,,,,,,
020,SIEMPRE,,,,,,,
021,SIEMPRE,SEGURIDAD,,,,,,
022,SIEMPRE,,,,,,,
023,SIEMPRE,APOYO MÉDICO,,,,,,
024,NUNCA,,,,,,,
025,SIEMPRE,,,,,,,
026,SIEMPRE,,,,,,,
027,SIEMPRE,,,,,,,
028,NUNCA,,,,,,,
029,SIEMPRE,,,,,,,
030,A VECES,,,,,,,
031,NUNCA,,,,,,,
032,NUNCA,,,,,,,
033,SIEMPRE,,,,,,,
034,SIEMPRE,CUANDO SE ENTERAN SE PONEN DE ACUERDO,,,,,,
035,SIEMPRE,,,,,,,
036,NUNCA,,,,,,,
037,NUNCA,,,,,,,
038,NUNCA,,,,,,,
039,SIEMPRE,,,,,,,
040,SIEMPRE,,,,,,,
041,SIEMPRE,,,,,,,
042,SIEMPRE,,,,,,,
043,SIEMPRE,,,,,,,
044,NUNCA,,,,,,,
045,SIEMPRE,CUANDO LES PRESTAN COSAS,,,,,,
046,SIEMPRE,,,,,,,
047,A VECES,QUE VIGILEN A SUS HIJAS,,,,,,
048,A VECES,LE AYUDO A MANEJAR SU CARRO,,,,,,
049,SIEMPRE,,,,,,,
050,SIEMPRE,,,,,,,
051,NUNCA,,,,,,,
052,SIEMPRE,,,,,,,
053,A VECES,,,,,,,
054,NUNCA,,,,,,,
055,SIEMPRE,,,,,,,
,,,,,,,,
6.-¿PERTENECE A ALGUNA ORGANIZACIÓN?,,,,,,,,
FOLIO,RESPUESTA,R:OTRO,,,,,,
001,POLÍTICA,,,,,,,
002,NINGUNA,,,,,,,
003,RELIGIOSA,,,,,,,
004,NINGUNA,,,,,,,
005,NINGUNA,,,,,,,
006,NINGUNA,,,,,,,
007,NINGUNA,,,,,,,
008,NINGUNA,,,,,,,
009,NINGUNA,,,,,,,
010,NINGUNA,,,,,,,
011,NINGUNA,,,,,,,
012,RELIGIOSA,,,,,,,
013,NINGUNA,,,,,,,
014,RELIGIOSA,CATÓLICA,,,,,,
015,NINGUNA,,,,,,,
016,VECINAL,,,,,,,
017,RELIGIOSA,ADVENTISTA,,,,,,
018,NINGUNA,,,,,,,
019,RELIGIOSA,CATÓLICA,,,,,,
020,NINGUNA,,,,,,,
021,POLÍTICA,PRI,,,,,,
022,NINGUNA,,,,,,,
023,POLÍTICA,PRI,,,,,,
024,NINGUNA,,,,,,,
025,NINGUNA,,,,,,,
026,RELIGIOSA,,,,,,,
027,NINGUNA,,,,,,,
028,NINGUNA,,,,,,,
029,NINGUNA,,,,,,,
030,POLÍTICA,,,,,,,
031,NINGUNA,,,,,,,
032,NINGUNA,,,,,,,
033,NINGUNA,,,,,,,
034,NINGUNA,,,,,,,
035,NINGUNA,,,,,,,
036,NINGUNA,,,,,,,
037,NINGUNA,,,,,,,
038,NINGUNA,,,,,,,
039,POLÍTICA,,,,,,,
040,RELIGIOSA,TESTIGO DE JEOVA,,,,,,
041,NINGUNA,,,,,,,
042,VECINAL,,,,,,,
043,NINGUNA,,,,,,,
044,RELIGIOSA,,,,,,,
045,VECINAL,,,,,,,
046,NINGUNA,,,,,,,
047,NINGUNA,,,,,,,
048,VECINAL,,,,,,,
049,COMERCIAL,,,,,,,
050,NINGUNA,,,,,,,
051,VECINAL,CLUB DE LA 3ERA EDAD,,,,,,
052,NINGUNA,,,,,,,
053,NINGUNA,,,,,,,
054,POLÍTICA,PRI,,,,,,
055,NINGUNA,,,,,,,
